,method,eps,fake_iou,perturbation,lb_box,ub_box,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),0.0,False,whitenoise,"[155.17888, 102.811485, 180.28995, 121.74541]","[155.17888, 102.811485, 180.28995, 121.74541]","[0.9046069211142195, 0.9046069211142195]",7.295608520507812e-05,"[0.9046069383621216, 0.90460694]",0.008355855941772461
1,IBP+backward (CROWN-IBP),0.0,False,brightness,"[155.17888, 102.811485, 180.28995, 121.74541]","[155.17888, 102.811485, 180.28995, 121.74541]","[0.9046069211142195, 0.9046069211142195]",5.602836608886719e-05,"[0.9046069383621216, 0.90460694]",0.007467031478881836
2,IBP+backward (CROWN-IBP),0.0,False,contrast,"[155.17888, 102.811485, 180.28995, 121.74541]","[155.17888, 102.811485, 180.28995, 121.74541]","[0.9046069211142195, 0.9046069211142195]",5.7220458984375e-05,"[0.9046069383621216, 0.90460694]",0.007489681243896484
3,IBP+backward (CROWN-IBP),0.0,False,CGT_brightness,"[155.17888, 102.811485, 180.28995, 121.74541]","[155.17888, 102.811485, 180.28995, 121.74541]","[0.9046069211142195, 0.9046069211142195]",5.507469177246094e-05,"[0.9046069383621216, 0.90460694]",0.00810098648071289
4,IBP+backward (CROWN-IBP),0.0,False,CGT_brightness_clamp,"[155.17888, 102.811485, 180.28995, 121.74541]","[155.17888, 102.811485, 180.28995, 121.74541]","[0.9046069211142195, 0.9046069211142195]",5.817413330078125e-05,"[0.9046069383621216, 0.90460694]",0.006997823715209961
5,IBP+backward (CROWN-IBP),5.9999999999999995e-05,False,whitenoise,"[154.8335, 102.47915, 179.71597, 121.54121]","[155.64423, 103.11751, 181.00244, 121.99825]","[0.7651571583778292, 1]",6.198883056640625e-05,"[0.8404582142829895, 0.9469957]",0.0076808929443359375
6,IBP+backward (CROWN-IBP),5.9999999999999995e-05,False,brightness,"[155.13206, 102.58847, 180.01852, 121.66537]","[155.34357, 103.009926, 180.68791, 121.875786]","[0.8357066199728875, 0.9586998477288824]",5.507469177246094e-05,"[0.8703914880752563, 0.92481506]",0.007494926452636719
7,IBP+backward (CROWN-IBP),5.9999999999999995e-05,False,contrast,"[155.1736, 102.80935, 180.22466, 121.74341]","[155.20378, 102.86003, 180.2909, 121.77864]","[0.8965092491517315, 0.9105761728049044]",0.00014209747314453125,"[0.8998025059700012, 0.9072252]",0.0068018436431884766
8,IBP+backward (CROWN-IBP),5.9999999999999995e-05,False,CGT_brightness,"[154.8335, 102.47915, 179.71597, 121.54121]","[155.64423, 103.11751, 181.00244, 121.99825]","[0.7651571583778292, 1]",4.792213439941406e-05,"[0.8404582142829895, 0.9469957]",0.006271839141845703
9,IBP+backward (CROWN-IBP),5.9999999999999995e-05,False,CGT_brightness_clamp,"[154.8335, 102.47915, 179.71597, 121.54121]","[155.64423, 103.11751, 181.00244, 121.99825]","[0.7651571583778292, 1]",9.489059448242188e-05,"[0.8404582142829895, 0.9469957]",0.006403684616088867
10,IBP+backward (CROWN-IBP),0.00011999999999999999,False,whitenoise,"[154.46558, 101.95961, 179.11719, 121.27534]","[156.18321, 103.448074, 182.06136, 122.26895]","[0.6285792941800602, 1]",6.222724914550781e-05,"[0.7686372399330139, 0.9826559]",0.00765681266784668
11,IBP+backward (CROWN-IBP),0.00011999999999999999,False,brightness,"[155.062, 102.18161, 179.7215, 121.52449]","[155.5811, 103.23234, 181.42374, 122.02404]","[0.7440396430536121, 1]",5.698204040527344e-05,"[0.823668360710144, 0.95465803]",0.0074732303619384766
12,IBP+backward (CROWN-IBP),0.00011999999999999999,False,contrast,"[155.16318, 102.76468, 180.15157, 121.7276]","[155.24301, 102.920364, 180.36697, 121.81583]","[0.8796675686515898, 0.9230675752511883]",5.221366882324219e-05,"[0.8912556171417236, 0.91198397]",0.007179737091064453
13,IBP+backward (CROWN-IBP),0.00011999999999999999,False,CGT_brightness,"[154.46558, 101.95961, 179.11719, 121.27534]","[156.18321, 103.448074, 182.06136, 122.26895]","[0.6285792941800602, 1]",4.982948303222656e-05,"[0.7686372399330139, 0.9826559]",0.0072021484375
14,IBP+backward (CROWN-IBP),0.00011999999999999999,False,CGT_brightness_clamp,"[154.46558, 101.95961, 179.11719, 121.27534]","[156.18321, 103.448074, 182.06136, 122.26895]","[0.6285792941800602, 1]",4.792213439941406e-05,"[0.7686372399330139, 0.9826559]",0.0066568851470947266
15,IBP+backward (CROWN-IBP),0.00017999999999999998,False,whitenoise,"[153.86821, 101.381, 178.28645, 120.98276]","[156.84167, 103.961655, 183.16515, 122.671326]","[0.4929970134814338, 1]",6.29425048828125e-05,"[0.6890696883201599, 0.9978742]",0.007790088653564453
16,IBP+backward (CROWN-IBP),0.00017999999999999998,False,brightness,"[154.75224, 101.71587, 179.18748, 121.356606]","[155.93962, 103.64088, 182.20569, 122.30777]","[0.6263750092671623, 1]",5.507469177246094e-05,"[0.7627583742141724, 0.97851074]",0.006949186325073242
17,IBP+backward (CROWN-IBP),0.00017999999999999998,False,contrast,"[155.15, 102.6509, 180.07597, 121.68963]","[155.30283, 102.983345, 180.56439, 121.85576]","[0.8519301243716901, 0.9449367327762761]",4.673004150390625e-05,"[0.8778940439224243, 0.91990983]",0.0063631534576416016
18,IBP+backward (CROWN-IBP),0.00017999999999999998,False,CGT_brightness,"[153.86821, 101.381, 178.28645, 120.98276]","[156.84167, 103.961655, 183.16515, 122.671326]","[0.4929970134814338, 1]",4.8160552978515625e-05,"[0.6890696883201599, 0.9978742]",0.006494998931884766
19,IBP+backward (CROWN-IBP),0.00017999999999999998,False,CGT_brightness_clamp,"[153.86821, 101.381, 178.28645, 120.98276]","[156.84167, 103.961655, 183.16515, 122.671326]","[0.4929970134814338, 1]",4.673004150390625e-05,"[0.6890696883201599, 0.9978742]",0.006359100341796875
20,IBP+backward (CROWN-IBP),0.00023999999999999998,False,whitenoise,"[152.72174, 100.49815, 177.11192, 120.48477]","[157.89772, 104.92758, 184.53674, 123.437256]","[0.32850033742208457, 1]",6.413459777832031e-05,"[0.5800957083702087, 1.0]",0.007845163345336914
21,IBP+backward (CROWN-IBP),0.00023999999999999998,False,brightness,"[153.87277, 100.94445, 178.29979, 120.97995]","[156.70464, 104.50964, 183.26207, 122.963264]","[0.4600918961201131, 1]",5.5789947509765625e-05,"[0.6614153981208801, 0.9980225]",0.007538318634033203
22,IBP+backward (CROWN-IBP),0.00023999999999999998,False,contrast,"[155.1336, 102.53644, 179.99745, 121.65103]","[155.36514, 103.04832, 180.76468, 121.898285]","[0.8245778685539048, 0.9681605467075606]",5.1975250244140625e-05,"[0.8644338250160217, 0.92805225]",0.0066640377044677734
23,IBP+backward (CROWN-IBP),0.00023999999999999998,False,CGT_brightness,"[152.72174, 100.49815, 177.11192, 120.48477]","[157.89772, 104.92758, 184.53674, 123.437256]","[0.32850033742208457, 1]",4.57763671875e-05,"[0.5800957083702087, 1.0]",0.006376028060913086
24,IBP+backward (CROWN-IBP),0.00023999999999999998,False,CGT_brightness_clamp,"[152.72174, 100.49815, 177.11192, 120.48477]","[157.89772, 104.92758, 184.53674, 123.437256]","[0.32850033742208457, 1]",4.696846008300781e-05,"[0.5800957083702087, 1.0]",0.006315946578979492
25,IBP+backward (CROWN-IBP),0.0003,False,whitenoise,"[151.49873, 99.526985, 175.86026, 119.95375]","[159.01862, 105.94063, 185.98853, 124.25336]","[0.21535864740139243, 1]",6.604194641113281e-05,"[0.4724162817001343, 1.0]",0.0076029300689697266
26,IBP+backward (CROWN-IBP),0.0003,False,brightness,"[152.91695, 100.084236, 177.33488, 120.56985]","[157.53581, 105.425316, 184.40016, 123.66901]","[0.3253066330529334, 1]",5.793571472167969e-05,"[0.5688815712928772, 1.0]",0.007402181625366211
27,IBP+backward (CROWN-IBP),0.0003,False,contrast,"[155.11417, 102.421455, 179.9161, 121.61177]","[155.42975, 103.11528, 180.96738, 121.94281]","[0.7977080530999114, 0.9928024231885435]",5.6743621826171875e-05,"[0.8509344458580017, 0.9364035]",0.007245063781738281
28,IBP+backward (CROWN-IBP),0.0003,False,CGT_brightness,"[151.49873, 99.526985, 175.86026, 119.95375]","[159.01862, 105.94063, 185.98853, 124.25336]","[0.21535864740139243, 1]",4.982948303222656e-05,"[0.4724162817001343, 1.0]",0.006513118743896484
29,IBP+backward (CROWN-IBP),0.0003,False,CGT_brightness_clamp,"[151.49873, 99.526985, 175.86026, 119.95375]","[159.01862, 105.94063, 185.98853, 124.25336]","[0.21535864740139243, 1]",4.696846008300781e-05,"[0.4724162817001343, 1.0]",0.006396770477294922
30,IBP+backward (CROWN-IBP),0.00035999999999999997,False,whitenoise,"[150.17755, 98.45111, 174.5094, 119.342896]","[160.2653, 107.018524, 187.58594, 125.1366]","[0.13485414791610678, 1]",6.985664367675781e-05,"[0.36644446849823, 1.0]",0.008922100067138672
31,IBP+backward (CROWN-IBP),0.00035999999999999997,False,brightness,"[151.86296, 99.11881, 176.27034, 120.07925]","[158.49176, 106.40592, 185.68292, 124.441895]","[0.22253148431650818, 1]",6.389617919921875e-05,"[0.4774685204029083, 1.0]",0.00797128677368164
32,IBP+backward (CROWN-IBP),0.00035999999999999997,False,contrast,"[155.09204, 102.30582, 179.83228, 121.57175]","[155.49702, 103.183624, 181.17279, 121.98909]","[0.7713899199158086, 1]",6.604194641113281e-05,"[0.837422251701355, 0.9449673]",0.008032083511352539
33,IBP+backward (CROWN-IBP),0.00035999999999999997,False,CGT_brightness,"[150.17755, 98.45111, 174.5094, 119.342896]","[160.2653, 107.018524, 187.58594, 125.1366]","[0.13485414791610678, 1]",6.198883056640625e-05,"[0.36644446849823, 1.0]",0.007831096649169922
34,IBP+backward (CROWN-IBP),0.00035999999999999997,False,CGT_brightness_clamp,"[150.17755, 98.45111, 174.5094, 119.342896]","[160.2653, 107.018524, 187.58594, 125.1366]","[0.13485414791610678, 1]",6.389617919921875e-05,"[0.36644446849823, 1.0]",0.008069276809692383
35,IBP+backward (CROWN-IBP),0.00041999999999999996,False,whitenoise,"[148.74022, 97.31775, 173.04616, 118.62563]","[161.64676, 108.18592, 189.33292, 126.08403]","[0.07789622771312, 1]",6.29425048828125e-05,"[0.24841567873954773, 1.0]",0.007760286331176758
36,IBP+backward (CROWN-IBP),0.00041999999999999996,False,brightness,"[150.6941, 98.095825, 175.09457, 119.481705]","[159.5809, 107.47567, 187.11392, 125.27886]","[0.14519561812358095, 1]",5.888938903808594e-05,"[0.38240674138069153, 1.0]",0.007658958435058594
37,IBP+backward (CROWN-IBP),0.00041999999999999996,False,contrast,"[155.06776, 102.18927, 179.74619, 121.530785]","[155.56645, 103.25301, 181.38017, 122.03647]","[0.7457449054538126, 1]",6.127357482910156e-05,"[0.8239859938621521, 0.9537502]",0.00795435905456543
38,IBP+backward (CROWN-IBP),0.00041999999999999996,False,CGT_brightness,"[148.74022, 97.31775, 173.04616, 118.62563]","[161.64676, 108.18592, 189.33292, 126.08403]","[0.07789622771312, 1]",6.127357482910156e-05,"[0.24841567873954773, 1.0]",0.00776982307434082
39,IBP+backward (CROWN-IBP),0.00041999999999999996,False,CGT_brightness_clamp,"[148.74022, 97.31775, 173.04616, 118.62563]","[161.64676, 108.18592, 189.33292, 126.08403]","[0.07789622771312, 1]",6.079673767089844e-05,"[0.24841567873954773, 1.0]",0.007569313049316406
40,IBP+backward (CROWN-IBP),0.00047999999999999996,False,whitenoise,"[146.95879, 95.95046, 171.2479, 117.81836]","[163.26862, 109.629135, 191.34915, 127.27278]","[0.03621923903983428, 1]",6.604194641113281e-05,"[0.13640017807483673, 1.0]",0.008057832717895508
41,IBP+backward (CROWN-IBP),0.00047999999999999996,False,brightness,"[149.1796, 96.905785, 173.58238, 118.79767]","[160.90729, 108.82352, 188.812, 126.35977]","[0.08317485133233501, 1]",6.103515625e-05,"[0.26389774680137634, 1.0]",0.007709980010986328
42,IBP+backward (CROWN-IBP),0.00047999999999999996,False,contrast,"[155.04144, 102.071625, 179.65784, 121.48842]","[155.63918, 103.32401, 181.59126, 122.085526]","[0.7206012590704006, 1]",5.698204040527344e-05,"[0.8104962110519409, 0.96181554]",0.007866144180297852
43,IBP+backward (CROWN-IBP),0.00047999999999999996,False,CGT_brightness,"[146.95879, 95.95046, 171.2479, 117.81836]","[163.26862, 109.629135, 191.34915, 127.27278]","[0.03621923903983428, 1]",5.888938903808594e-05,"[0.13640017807483673, 1.0]",0.00740504264831543
44,IBP+backward (CROWN-IBP),0.00047999999999999996,False,CGT_brightness_clamp,"[146.95879, 95.95046, 171.2479, 117.81836]","[163.26862, 109.629135, 191.34915, 127.27278]","[0.03621923903983428, 1]",5.6743621826171875e-05,"[0.13640017807483673, 1.0]",0.007584095001220703
45,IBP+backward (CROWN-IBP),0.0005399999999999999,False,whitenoise,"[145.12514, 94.66342, 169.12561, 116.91318]","[165.17477, 111.29971, 193.3956, 128.64879]","[0.010574121498887187, 1]",6.389617919921875e-05,"[0.046294406056404114, 1.0]",0.007674217224121094
46,IBP+backward (CROWN-IBP),0.0005399999999999999,False,brightness,"[147.61356, 95.73788, 171.74472, 118.01283]","[162.52, 110.40385, 190.54288, 127.632286]","[0.03947565708146958, 1]",5.793571472167969e-05,"[0.14651711285114288, 1.0]",0.007631063461303711
47,IBP+backward (CROWN-IBP),0.0005399999999999999,False,contrast,"[155.01239, 101.95299, 179.54283, 121.4449]","[155.7317, 103.415375, 181.80423, 122.13849]","[0.6926559734224169, 1]",5.6743621826171875e-05,"[0.7956147193908691, 0.9650411]",0.00732731819152832
48,IBP+backward (CROWN-IBP),0.0005399999999999999,False,CGT_brightness,"[145.12514, 94.66342, 169.12561, 116.91318]","[165.17477, 111.29971, 193.3956, 128.64879]","[0.010574121498887187, 1]",6.008148193359375e-05,"[0.046294406056404114, 1.0]",0.007512092590332031
49,IBP+backward (CROWN-IBP),0.0005399999999999999,False,CGT_brightness_clamp,"[145.12514, 94.66342, 169.12561, 116.91318]","[165.17477, 111.29971, 193.3956, 128.64879]","[0.010574121498887187, 1]",5.1021575927734375e-05,"[0.046294406056404114, 1.0]",0.006374835968017578
50,IBP+backward (CROWN-IBP),0.0006,True,whitenoise,"[143.17786, 93.220276, 166.88498, 115.97971]","[167.21327, 113.03054, 195.68417, 130.25095]","[0, 1]",0.0,"[0, 1]",0.0
51,IBP+backward (CROWN-IBP),0.0006,False,brightness,"[145.93483, 94.41448, 169.78993, 117.19945]","[164.26773, 112.044426, 192.51663, 129.13042]","[0.01376733349536756, 1]",6.29425048828125e-05,"[0.05942254886031151, 1.0]",0.0077610015869140625
52,IBP+backward (CROWN-IBP),0.0006,False,contrast,"[154.91176, 101.8196, 179.36557, 121.39838]","[155.83801, 103.54083, 182.01927, 122.2235]","[0.6574513234680974, 1]",5.793571472167969e-05,"[0.7779722213745117, 0.97112155]",0.007647037506103516
53,IBP+backward (CROWN-IBP),0.0006,True,CGT_brightness,"[143.17786, 93.220276, 166.88498, 115.97971]","[167.21327, 113.03054, 195.68417, 130.25095]","[0, 1]",0.0,"[0, 1]",0.0
54,IBP+backward (CROWN-IBP),0.0006,True,CGT_brightness_clamp,"[143.17786, 93.220276, 166.88498, 115.97971]","[167.21327, 113.03054, 195.68417, 130.25095]","[0, 1]",0.0,"[0, 1]",0.0
