,image_id,eps,perturbation,gt_logit,gt_box,lb_box,ub_box,lb_adv,ub_adv,elapsed_time
0,0,0.000980392156862745,whitenoise,1,[42. 45. 70. 73.],[41.38794  45.088806 69.57573  73.31335 ],[41.42594  45.126072 69.63629  73.37414 ],"[  0.23870945  15.882477    -6.2889733  -17.366625     6.7759495
  -6.417577    -2.5559607    4.74006    -12.893902     0.9036076 ]","[  0.3329525   15.966863    -6.245011   -17.240738     6.8341722
  -6.3520794   -2.4567597    4.8204284  -12.82262      0.94708157]",0.3166637420654297
1,0,0.00196078431372549,whitenoise,7,[ 5. 10. 33. 38.],[ 4.456788 10.049149 32.21882  37.94804 ],[ 4.5546765 10.147619  32.371284  38.102455 ],"[ -2.315662     3.1881514    1.5126595   -0.10842919  -0.92968535
  -3.0063472  -12.263211    11.2276325   -8.976513     2.760149  ]","[ -2.1103919    3.4525394    1.6575525    0.08455974  -0.77530736
  -2.8280063  -12.099445    11.456052    -8.712585     2.8866751 ]",0.2225332260131836
2,0,0.0029411764705882353,whitenoise,3,[37. 22. 65. 50.],[36.773193 22.07216  65.01239  50.787685],[37.07459  22.309122 65.412636 51.147106],"[ -8.94335    -8.922758    5.0056252  11.2019825  -3.879592    3.5123308
 -16.846806    1.7723216  -1.881834    1.837008 ]","[ -8.34544    -8.288045    5.3079133  11.774425   -3.482562    3.8706002
 -16.116179    2.5456505  -1.117161    2.1340604]",0.2122361660003662
3,0,0.00392156862745098,whitenoise,9,[42. 12. 70. 40.],[39.976414 11.657183 67.6406   39.342926],[40.434284 12.019036 68.18324  39.78987 ],"[ 2.013873   -8.859322    0.9013853  -2.6123796  -0.08331871 -1.7976305
 -8.160855   -0.6892983   0.03861713  5.0002747 ]","[ 2.7697701  -7.971404    1.255688   -1.7726734   0.3876146  -1.3915291
 -7.238456    0.26247787  0.87881315  5.395573  ]",0.2037360668182373
4,0,0.004901960784313725,whitenoise,1,[50.  6. 78. 34.],[46.925148  9.045678 74.729866 37.258415],[47.597404  9.507399 75.55896  37.780136],"[  0.17763901  12.925155    -3.9867153  -15.62828      3.8257122
  -4.0069103   -0.33754063   2.03609     -6.5691833    0.3582945 ]","[  0.78859943  13.601911    -3.6858933  -14.9771385    4.2153854
  -3.6841738    0.31567955   2.7412467   -5.778673     0.6633404 ]",0.20044589042663574
5,0,0.0058823529411764705,whitenoise,2,[20. 44. 48. 72.],[17.931337 42.30499  46.082405 70.344925],[18.741564 43.49907  47.32284  72.18127 ],"[  0.31166077  -6.417932     5.599665     0.5981407   -4.0853415
  -2.649953   -10.401073     1.7892685   -5.703553     0.55119157]","[ 2.515851  -3.9371796  6.922956   2.598257  -2.7126281 -1.4436696
 -7.980056   4.3699503 -3.0622296  1.9392171]",0.2148420810699463
6,0,0.006862745098039216,whitenoise,8,[46. 20. 74. 48.],[45.155304 20.106026 74.16583  49.01757 ],[47.018646 21.212719 77.103355 51.14933 ],"[  5.0194073  -17.216505     2.3610063   -7.6374516   -5.366154
   0.05024266   2.751913   -14.97609      8.409124     1.1993215 ]","[  7.429015  -14.713833    3.823981   -4.4962945  -3.5836978   1.403214
   5.925406  -12.011863   11.0178995   2.6704082]",0.2118680477142334
7,0,0.00784313725490196,whitenoise,7,[51. 29. 79. 57.],[50.195435 27.792536 78.10833  56.273155],[51.920776 29.054092 80.796646 58.332787],"[ -6.262354     0.74975944  -1.415884    -5.7332535    0.4681759
  -1.092947   -17.128876    10.216042   -12.623462     1.5919499 ]","[ -3.7505116    3.6952057    0.23428869  -3.0428846    2.3755476
   0.71170425 -14.108136    13.103952    -9.577505     3.3802423 ]",0.21266722679138184
8,0,0.008823529411764706,whitenoise,1,[44. 54. 72. 82.],[43.16419  53.949974 71.000595 81.733   ],[44.601543 55.739166 73.35248  84.31916 ],"[ -1.9619875    9.235816    -5.5763364  -18.119034     5.7358403
  -6.3216524   -2.8266482    1.9800882  -11.979924    -0.77650976]","[  0.38743448  12.341567    -4.1851087  -16.086514     7.462016
  -4.8523526   -0.98977566   4.3426104   -9.24929      0.3774494 ]",0.23862195014953613
9,0,0.00980392156862745,whitenoise,0,[ 3. 25. 31. 53.],[ 2.811513 24.60252  31.778318 53.012756],[ 4.970132 26.824505 35.22728  56.971935],"[  6.3675327  -6.3638496  -1.5007391 -15.310437    1.7725558  -4.638773
   2.0003548  -8.773002   -1.3300705   1.08708  ]","[  9.833673   -2.1344624   1.0936532 -11.072688    4.6018558  -2.5777535
   5.854796   -4.7816534   2.839941    3.1432688]",0.21915316581726074
10,0,0.010784313725490196,whitenoise,4,[17. 33. 45. 61.],[16.187809 33.53537  44.301422 61.432793],[19.552189 36.152    48.443592 64.84263 ],"[ -1.1819592  -4.1050243  -2.5847502 -14.018589    3.6552305  -2.8037863
  -0.6433258  -8.226877   -3.8214025   0.409338 ]","[ 3.6621025   1.7084141   0.63498926 -9.222966    6.795987    0.12991905
  4.8610644  -2.5535793   1.7496505   3.0685916 ]",0.24334001541137695
11,0,0.011764705882352941,whitenoise,9,[51. 47. 79. 75.],[48.63406 44.82512 75.96807 71.94444],[52.129936 48.220417 81.030174 77.13919 ],"[ -0.33659744  -9.162345    -4.1629996   -9.509147    -1.9765401
  -5.4194503  -12.883158     0.46452904  -3.738389     5.9249077 ]","[ 3.907915  -4.0154667 -1.9017186 -5.189537   0.8620827 -2.853425
 -8.17158    5.25112    1.17873    8.484065 ]",0.2269608974456787
12,0,0.012745098039215686,whitenoise,7,[59.  7. 87. 35.],[61.902878  4.907631 91.059296 34.78765 ],[67.33707    7.6852155 99.641594  39.41155  ],"[ -3.9886465  -1.4681463  -6.70577   -13.509574    3.4639654  -8.4899435
 -18.841455    9.362592   -9.676023    6.4578648]","[  0.85732365   4.217889    -3.7361045   -8.439938     6.7347565
  -5.414852   -13.126675    15.205173    -4.2258368    9.499086  ]",0.22426390647888184
13,0,0.013725490196078431,whitenoise,2,[18.  3. 46. 31.],[15.726299  1.158689 43.410362 29.064236],[19.742031  4.35598  49.302834 34.20136 ],"[ -0.41295147 -15.060498     3.1543162   -1.085865    -4.3626537
  -1.7743196   -8.006214    -8.52944     -3.339281    -0.9087014 ]","[ 5.108119   -7.935815    7.226671    4.8247075  -0.26913214  1.6596289
 -1.1825829  -1.260004    4.1675606   2.4305825 ]",0.22166728973388672
14,0,0.014705882352941176,whitenoise,0,[26. 55. 54. 83.],[25.15229  54.27688  53.530983 83.17919 ],[31.139206 62.359634 62.60989  94.75471 ],"[  6.512686   -12.121183    -4.175051   -17.90203     -2.0740843
  -7.2559586   -2.548109   -10.574141    -4.3608646    0.62265205]","[14.799955  -1.3798218  1.962069  -8.720943   4.445156  -0.9573765
  8.662189   0.8402481  6.609379   6.141925 ]",0.24949097633361816
15,0,0.01568627450980392,whitenoise,4,[ 9. 34. 37. 62.],[ 7.53389  32.275433 36.311623 60.880943],[11.285701 36.217583 41.480915 66.937996],"[ -1.3017654   -4.6638136   -6.2508926  -18.166683     6.2783065
  -2.553187     0.05317307  -8.875164    -7.8722744    0.18843126]","[  5.513848     3.7538242   -1.8055754  -11.338966    10.496968
   1.139204     7.1991506   -1.3873444    0.02142906   3.815959  ]",0.23002386093139648
16,0,0.016666666666666666,whitenoise,7,[13. 58. 41. 86.],[ 9.664962 57.094402 38.31075  85.163605],[15.542225 64.21298  46.49077  95.369705],"[ -1.8315086  -3.1516232 -10.22102   -19.422419    0.5023699  -6.00776
 -16.019434    4.5700407 -13.810455    1.5105143]","[ 6.536485    6.46727    -4.097247   -9.889161    6.771914    0.42366028
 -6.1381035  13.264339   -5.098955    6.626871  ]",0.22501087188720703
17,0,0.01764705882352941,whitenoise,7,[28.  5. 56. 33.],[23.714113  2.049126 50.908    29.828577],[32.208202  8.724365 61.99283  39.154896],"[ -5.5941114  -9.464853   -4.0723057 -12.131746   -5.22058    -5.928073
 -20.364904   -2.1842308 -12.173376    1.2346616]","[ 5.318017    4.9508095   3.640088   -0.41701317  3.3087845   1.4895096
 -6.2234364  15.174227    3.704794    8.656109  ]",0.24340176582336426
18,0,0.018627450980392157,whitenoise,3,[35. 27. 63. 55.],[33.728645 26.055298 61.29697  54.289703],[39.716568 31.68187  69.80191  62.276424],"[-13.309572   -10.086346     2.3606062    7.9446707   -7.18495
   0.61297226 -22.458559     0.5607796  -10.97338     -0.7145262 ]","[ -4.9833922   -1.1199932    6.9786544   15.471508    -1.7835248
   5.580068   -13.742258    10.6985855   -0.03004837   3.9957628 ]",0.25838208198547363
19,0,0.0196078431372549,whitenoise,3,[52. 26. 80. 54.],[48.978535 24.114672 75.95242  51.69937 ],[58.733303 29.452354 90.16483  60.80643 ],"[ -8.303035  -15.624854    0.2111597  -2.5841951  -6.807768   -0.7096405
 -15.789693  -10.168436   -5.9103317  -2.4488153]","[ 2.0225697  -2.034687    7.8383527   8.0104885   0.90288067  6.3218646
 -1.325674    3.5717106   7.651026    5.503153  ]",0.2416069507598877
20,0,0.020588235294117647,whitenoise,7,[ 6. 25. 34. 53.],[ 3.5800066 20.930717  32.91723   50.527023 ],[13.447699 34.430027 47.532864 69.22261 ],"[-13.544527  -16.720621   -5.1172237  -6.7483397  -6.055297   -2.8509302
 -20.92382    -4.9419346 -12.776165   -1.2971697]","[ 0.806695   1.1202984  5.9831715  9.588987   3.9610195  6.9592013
 -3.9469414 12.434974   5.0062675  7.567253 ]",0.21227073669433594
21,0,0.021568627450980392,whitenoise,4,[ 8. 23. 36. 51.],[ 2.9086852 19.34517   31.282663  47.35201  ],[15.947872 32.202587 48.662655 65.82333 ],"[-10.54984    -12.067753   -10.521184   -21.641552    -0.19071674
  -6.1600027  -13.721293   -10.939217   -18.273281    -3.4527788 ]","[ 8.079446  11.103138   3.3210049 -2.2575321 12.812537   5.7817683
  7.7978687 13.475271   4.675312   8.006905 ]",0.22213292121887207
22,0,0.022549019607843137,whitenoise,3,[59. 44. 87. 72.],[56.971672 39.86363  84.14126  67.0609  ],[ 75.92488  53.68088 111.72847  89.97767],"[-10.856163  -23.791904   -0.6041813  -2.6048737 -12.596558    1.0540514
 -22.994127  -10.031267   -8.478413   -6.1366663]","[ 5.7925835 -5.130394   8.7483425 13.182142  -0.7078419 11.031129
 -3.4161968  8.912248   9.130458   5.075248 ]",0.2481861114501953
23,0,0.023529411764705882,whitenoise,5,[18.  8. 46. 36.],[13.596048   5.1615195 42.17477   33.354107 ],[25.352991 15.033033 59.9114   50.417217],"[-11.666991  -18.541204   -4.5731244  -9.407007   -9.136667    1.2787781
 -18.123056  -14.401195  -12.879599   -5.630892 ]","[ 5.621544   0.8787708  6.462962   8.240558   2.6338649 12.433849
  4.027872   8.006556   9.864693   3.9146228]",0.22516822814941406
24,0,0.024509803921568627,whitenoise,8,[32. 38. 60. 66.],[27.37761  34.23899  55.88833  62.999077],[46.148506 51.48415  82.80237  88.829445],"[ -3.927414  -25.834106   -7.3890505 -24.98161    -9.560169   -6.5513325
  -8.707569  -26.833332   -6.146742   -4.3778257]","[20.8772    -1.6060143  6.1742916  0.6720276  6.7931137  9.155712
 21.330278   1.8168068 21.341162   9.58722  ]",0.22901296615600586
25,0,0.025490196078431372,whitenoise,4,[52.  8. 80. 36.],[48.18263   5.759047 74.11899  32.771393],[61.218777 13.837132 94.4029   45.64953 ],"[ -8.115304  -11.156397   -6.1998863 -17.147533    0.540081   -7.1302614
 -13.5072565  -8.705138  -14.829609   -4.006425 ]","[ 9.228094   7.9125977  4.037968   0.2762041 11.618373   2.867014
  5.705245  10.710367   4.4986973  6.488366 ]",0.23627805709838867
26,0,0.026470588235294117,whitenoise,3,[13. 34. 41. 62.],[ 8.385648 29.917904 36.336784 57.746967],[23.709389 45.37593  58.278297 80.682976],"[-14.93844   -20.52747    -4.495287   -7.717602  -12.180313   -6.03959
 -23.616547  -14.451042  -14.146572   -4.6843824]","[ 7.9862146  3.9885483 10.910084  15.661987   5.0039043  9.425737
  3.196848  12.242552  12.612458   8.762329 ]",0.21555876731872559
27,0,0.027450980392156862,whitenoise,3,[ 7. 18. 35. 46.],[ 4.39281  14.163494 32.117184 42.028767],[14.385862 25.871101 48.634235 60.728363],"[-14.919989   -17.109282    -2.924385    -1.5592251  -10.1392355
  -0.33496666 -21.510958    -7.919133   -12.51021     -4.787056  ]","[-0.5645361  1.9003925  9.20433   15.066572   0.5762477  9.967625
 -2.424222  12.074865   7.549547   5.6013923]",0.2309422492980957
28,0,0.028431372549019607,whitenoise,5,[60. 43. 88. 71.],[52.78632 38.60223 79.4341  65.22779],[ 73.01208   53.309605 108.63631   89.64466 ],"[-11.284569  -16.923264   -5.3650236 -14.078122   -8.569481   -2.2587118
 -14.413533  -15.7604685  -8.857177   -6.98748  ]","[ 8.742392   2.9085522  5.3484263  5.4939156  3.9823756 10.337907
  8.705733   5.450719  10.597123   5.7526855]",0.2293870449066162
29,0,0.029411764705882353,whitenoise,4,[ 5. 61. 33. 89.],[ 0.9305837 54.9302    26.171463  79.73129  ],[ 16.140621  78.13341   49.70913  113.69359 ],"[ -8.937657  -18.749096   -6.5758963 -18.029068   -5.094885  -14.279461
 -19.603107   -8.5782385 -12.31289    -3.682928 ]","[11.144434   6.157963   8.412525   4.251479  11.65159    4.8342915
  3.9622326 11.494669   6.720459   9.381611 ]",0.2283320426940918
30,0,0.030392156862745098,whitenoise,8,[42. 31. 70. 59.],[37.13432  28.276016 64.83767  55.68937 ],[56.407852 44.18504  92.70881  80.93663 ],"[ -9.181496  -26.886509   -9.6723795 -23.392214   -9.848932   -9.625294
 -13.421223  -28.858356   -8.851095   -5.4147053]","[17.102623   4.489834   8.58961    5.08475    8.968187   7.9466467
 19.179047   3.8920155 23.87821   11.769451 ]",0.2078697681427002
31,0,0.03137254901960784,whitenoise,9,[53.  7. 81. 35.],[48.90365    1.5057094 75.32615   29.51038  ],[ 75.09036   14.573027 113.410355  51.44157 ],"[-10.239727  -24.147358   -8.907639  -19.716476   -8.6444435  -9.686222
 -22.307507  -16.171522  -15.658964   -3.45759  ]","[15.538382   3.5824242  7.655981   4.7258453  9.7057085  5.358198
  8.67115   16.597063  15.642462  12.030272 ]",0.2177731990814209
32,0,0.03235294117647059,whitenoise,4,[ 9.  8. 37. 36.],[-1.8627644e-02  1.3993063e+00  2.7592546e+01  2.9030014e+01],[26.195616 20.383728 65.635086 61.088905],"[-12.335987  -20.03393   -14.2181225 -30.103155   -2.9398441 -15.063828
 -14.892158  -22.995037  -24.632538   -7.0528355]","[17.892248  17.42659    9.167694   2.5585613 20.536371   6.806328
 18.228697  15.31963   14.159203  10.747431 ]",0.276256799697876
33,0,0.03333333333333333,whitenoise,6,[42.  4. 70. 32.],[34.898903  -2.5718448 63.046535  26.85824  ],[59.60321  13.397068 96.929985 49.728477],"[ -6.517294 -25.1058   -11.992819 -34.5344    -4.35923   -9.740145
  -8.308647 -34.48855  -13.245773  -8.568258]","[20.389545   9.858707   7.1260223 -4.915537  15.511094   6.8163385
 29.478445   4.8840027 22.438019  10.012844 ]",0.23566913604736328
34,0,0.03431372549019608,whitenoise,4,[ 5.  5. 33. 33.],[-1.4162915  -0.80748475 26.3199     26.330254  ],[19.956583 19.257383 55.073742 55.071938],"[-12.720193  -17.292374  -11.743412  -22.337929   -5.068446  -12.556096
 -15.259254  -18.220287  -16.662746   -3.3257236]","[ 9.3962    14.560106   6.7031727  4.5699883 14.63222    5.2739635
 10.609995  12.411197  14.4912195 12.003367 ]",0.2194349765777588
35,0,0.03529411764705882,whitenoise,1,[31. 40. 59. 68.],[26.791908 35.907173 53.739964 62.515816],[37.80948 44.14792 69.51074 75.87674],"[-10.552655   -4.2022753  -8.087452  -18.387405   -1.6643171  -9.710796
 -15.173242   -8.040522  -18.294613   -2.4385076]","[ 6.2455635 19.03843    2.59896   -1.8698187 10.581351   1.1694956
  5.115391  13.936366   4.569721   7.28178  ]",0.2368941307067871
36,0,0.03627450980392157,whitenoise,7,[61.  0. 89. 28.],[54.28836  -9.261524 81.5206   21.834393],[ 93.620575  16.751163 139.2324    58.030304],"[-16.324278  -14.754074  -12.484656  -29.030556   -4.380514  -16.27354
 -28.707998   -5.834852  -16.34814    -1.2460194]","[11.255527   11.136721    5.7944946  -0.84191704 12.68148     3.7731104
  2.694807   24.949707   11.029781   15.812906  ]",0.2288358211517334
37,0,0.03725490196078431,whitenoise,3,[56. 58. 84. 86.],[49.03624  48.973267 73.8143   74.44919 ],[ 82.54577   84.50596  124.450745 125.98561 ],"[-19.484867  -27.36837    -4.0099106  -9.211321  -15.332257   -9.609445
 -32.251564  -13.718048  -20.798859   -8.788406 ]","[ 9.10963    6.9532814 12.358384  18.95609    6.4775705 11.942802
  2.095848  20.02621   11.492379  11.214088 ]",0.23700714111328125
38,0,0.03823529411764706,whitenoise,8,[50. 29. 78. 57.],[39.667107 22.316769 67.06451  50.3244  ],[ 73.809364  45.46539  117.258125  89.05302 ],"[-15.193274  -36.059875  -11.3436985 -29.749557  -16.697102  -10.643824
 -22.613615  -39.618885  -15.386478  -12.811245 ]","[22.957745   8.707134  14.419271  11.811677   9.971953  13.404145
 32.213917  11.2125225 31.453915  15.521046 ]",0.2181689739227295
39,1,0.000980392156862745,whitenoise,7,[53. 49. 81. 77.],[53.915924 48.88845  81.53892  76.32686 ],[54.005688 48.956917 81.66008  76.4295  ],"[ -0.7805824   0.4718914  -2.4712663  -9.367846    2.759668   -4.905981
 -14.17848    11.225816  -11.490638    4.4641294]","[ -0.6706629   0.5829754  -2.4186924  -9.243378    2.8322678  -4.830674
 -14.076871   11.3291645 -11.382477    4.5196557]",0.21704721450805664
40,1,0.00196078431372549,whitenoise,7,[19. 51. 47. 79.],[18.991453 50.583607 46.565636 78.40236 ],[19.198442 50.754105 46.817265 78.65236 ],"[ -4.8705835   -1.3956585    1.4738629    0.26637316  -1.9272451
  -1.8342783  -16.003717     7.952871    -5.9206343    4.6419325 ]","[ -4.5732975  -1.0269814   1.6313488   0.5615275  -1.7387326  -1.660373
 -15.781543    8.223954   -5.606207    4.8091807]",0.23067402839660645
41,1,0.0029411764705882353,whitenoise,8,[ 9. 58. 37. 86.],[ 8.414302 57.30278  36.01307  84.939606],[ 8.826592 57.962364 36.531555 85.83391 ],"[  2.7474232 -11.956675    2.2241032  -4.075715   -3.1486564  -2.3092763
  -0.9543328  -7.7283745   4.89535     2.315436 ]","[  3.364441   -11.080249     2.682497    -3.280436    -2.7017431
  -1.7193642   -0.13800144  -6.9976964    5.5762734    2.7318628 ]",0.21137261390686035
42,1,0.00392156862745098,whitenoise,2,[11.  9. 39. 37.],[ 9.278402  9.384329 36.612675 36.573837],[10.28026  10.070544 37.788654 37.629677],"[-0.5568752  -9.482846    4.1748743   0.7980597  -3.5981588   0.12316906
 -5.2325277  -4.645541   -0.04492855  0.04493666]","[ 0.53902435 -8.142174    4.885257    1.9246949  -2.6939938   0.7682657
 -4.0431666  -3.2838593   1.4324374   0.63224185]",0.23919916152954102
43,1,0.004901960784313725,whitenoise,9,[52. 18. 80. 46.],[51.618767 17.216532 79.87888  45.61107 ],[52.6321   17.820047 81.39724  46.60916 ],"[-0.14960194 -6.3896694  -2.1487753  -5.6213665  -0.16721058 -2.0751112
 -9.348412    0.48498726 -1.2731218   5.4324102 ]","[ 1.3203394  -4.6665783  -1.2073989  -3.8394527   1.0598572  -1.0021992
 -7.456401    2.5416622   0.71944094  6.412218  ]",0.22974276542663574
44,1,0.0058823529411764705,whitenoise,4,[61. 39. 89. 67.],[59.3639  38.51742 87.5869  66.68262],[60.824444 39.37165  89.752075 68.210464],"[ -1.5954227  -5.5434318  -4.1830072 -11.997374    3.5825987  -2.5487278
  -7.2011023   1.5308394  -1.6907077   4.632842 ]","[ -0.24659085  -3.9095287   -3.4471111  -10.748913     4.456954
  -1.524476    -5.527908     3.2151084   -0.2081542    5.492647  ]",0.20874285697937012
45,1,0.006862745098039216,whitenoise,9,[33. 25. 61. 53.],[31.51894  24.608772 60.045166 53.430885],[33.621906 26.779314 63.279606 56.340763],"[  3.060707   -9.755743   -1.9345121 -10.589354   -2.2498293  -1.6695981
  -4.6259136  -4.9369774  -2.1286354   3.4519072]","[ 7.1322837e+00 -5.4977360e+00  3.9267921e-01 -6.6586885e+00
  8.3466959e-01  7.9280186e-01 -4.9455643e-02  3.1070709e-03
  2.9825745e+00  5.7534351e+00]",0.2220628261566162
46,1,0.00784313725490196,whitenoise,6,[45. 42. 73. 70.],[45.45314 40.58241 74.30652 69.81462],[47.33096  42.185596 77.25159  72.456856],"[  8.250872   -11.097105     0.08449054 -17.122147     1.4118986
  -3.5140285    9.065044   -15.111715     2.116127    -0.53876066]","[ 11.166379   -8.088039    1.7242873 -14.136469    3.4264338  -1.8034463
  12.18762   -11.908212    5.3171673   1.0865102]",0.22306585311889648
47,1,0.008823529411764706,whitenoise,3,[54.  7. 82. 35.],[52.33673    6.5405784 79.585846  34.39618  ],[55.12489   7.823674 83.78547  36.719143],"[ -6.618675   -12.6968355    3.0230174   10.943277    -5.6952133
   5.441931   -17.450375    -0.10025406  -3.7016163   -0.30249214]","[ -4.294012  -10.056045    4.4739122  13.153631   -4.0452833   6.8386335
 -14.367901    2.9840302  -0.9262161   1.0508372]",0.21397924423217773
48,1,0.00980392156862745,whitenoise,5,[47. 36. 75. 64.],[45.617462 36.99707  73.384026 64.65952 ],[48.70415  39.069984 77.753944 68.15538 ],"[ -7.46485    -12.4125805   -1.0145663   -0.48898697  -3.359034
   9.0607195  -12.04175     -1.9493856   -4.4453974   -0.6952238 ]","[-4.266632   -8.678701    0.74437666  3.6554303  -0.8222661  10.974643
 -7.478221    2.4377565  -0.38131142  1.1974759 ]",0.21701812744140625
49,1,0.010784313725490196,whitenoise,6,[14. 54. 42. 82.],[13.677416 54.896896 41.383003 82.90496 ],[16.523928 59.1839   45.895428 89.01122 ],"[  6.797785  -11.250942   -4.6126995 -21.466515    1.2192907   1.0590286
  10.956024  -16.365393    2.3000793  -2.3071187]","[ 11.4879     -5.7284584  -1.3773136 -15.318979    5.186993    4.2586665
  16.991158  -10.921719    7.6826267   0.6893594]",0.22736597061157227
50,1,0.011764705882352941,whitenoise,0,[30.  4. 58. 32.],[30.227276   3.9667416 58.264725  32.12825  ],[34.696796   7.2477074 66.18951   38.123573 ],"[  9.749022   -18.55839     -1.3974178  -18.935759    -4.766737
  -4.693384    -2.6363907  -13.418278    -1.3188       0.91209555]","[ 16.480886   -10.530584     2.4589224   -9.074934     1.5000286
   0.24399137   8.078149    -3.3457413    7.9494953    4.767273  ]",0.21658086776733398
