,image_id,eps,perturbation,gt_logit,gt_box,lb_box,ub_box,lb_adv,ub_adv,elapsed_time
51,1,0.012745098039215686,whitenoise,3,[39. 10. 67. 38.],[38.87124   9.201374 66.165535 37.08866 ],[42.485115 11.472787 71.36862  40.834316],"[ -8.681778   -11.4923725    3.7767453    9.375506    -6.793312
   3.3787596  -17.439842    -1.559391    -3.9927254   -0.25339508]","[ -4.7363434  -6.9723396   5.579672   13.56587    -4.1393175   5.569182
 -12.820646    3.5550842   0.9290581   1.9632373]",0.20388007164001465
52,1,0.013725490196078431,whitenoise,9,[61. 37. 89. 65.],[56.967308 35.725807 84.26244  62.796844],[63.707287 39.59418  93.61225  69.647   ],"[ -6.667471   -14.351736    -3.532357    -5.3760786   -2.7828097
  -1.3145893  -13.436319    -3.1378841    0.24631691   4.7853804 ]","[-0.9282541  -7.9353867  -0.36817503  0.20945907  1.4667127   2.4213629
 -6.051058    3.5807972   6.1317606   9.108948  ]",0.2021031379699707
53,1,0.014705882352941176,whitenoise,4,[27.  2. 55. 30.],[23.776163  -1.3813047 52.64406   27.234467 ],[30.717148   3.8587217 63.388123  35.87546  ],"[  2.1087627   -7.1707535   -8.134133   -27.009052     5.638653
  -7.4563093   -2.64678     -9.293513   -10.844889     0.03455353]","[ 12.364784    6.390877   -0.9158373 -15.150431   12.996365   -0.9251828
  10.010672    5.0300198   2.813552    6.085822 ]",0.20398283004760742
54,1,0.01568627450980392,whitenoise,8,[24.  4. 52. 32.],[20.914616  1.539649 47.613186 28.1727  ],[28.737812   7.4370766 60.41318   39.483498 ],"[ -1.0874195  -21.524137    -2.4118023  -11.213208    -7.0124016
  -2.244925    -6.3868484  -18.675304     1.0163193   -0.47980642]","[10.201491   -9.01247     3.964841    1.0397215   0.41207838  4.587975
  7.184392   -5.562066   13.71977     5.462744  ]",0.22900390625
55,1,0.016666666666666666,whitenoise,0,[61. 28. 89. 56.],[61.649845 25.81463  89.383675 53.805565],[ 71.6434    30.68877  104.786026  63.49384 ],"[ -0.8983879  -11.785742    -4.521071   -10.773598    -3.4155726
  -6.071968   -17.28624     -2.579893    -5.918248     0.71955585]","[ 7.81412    -2.584961    0.50603485 -2.379284    2.59552     0.7812023
 -5.5742283   8.669332    4.5000486   6.5289927 ]",0.23575687408447266
56,1,0.01764705882352941,whitenoise,6,[28. 10. 56. 38.],[26.31831   9.105443 54.497395 37.991295],[34.64433   15.9013815 67.70001   48.46443  ],"[  1.2341118  -18.618982    -1.0577049  -18.016644    -5.068427
  -3.6659732    0.90960693 -24.016165    -1.0315228   -3.5360785 ]","[13.443329  -4.4905815  5.29933   -6.2293816  3.58637    4.9811907
 17.812294  -6.455633  15.611504   3.965331 ]",0.23247504234313965
57,1,0.018627450980392157,whitenoise,0,[ 4. 16. 32. 44.],[ 0.9098077 14.053509  28.534462  41.078064 ],[ 9.67783  22.341967 42.569626 55.73564 ],"[  1.4245205  -18.67708     -5.287053   -15.013207    -5.1244116
  -7.3790836   -3.5748234  -18.600502    -0.70985985  -0.28672028]","[12.761888  -3.8733711  4.7715325 -1.0372028  4.299648   1.4561195
 10.858973  -3.1040974 14.134768   7.653684 ]",0.2515740394592285
58,1,0.0196078431372549,whitenoise,2,[40. 44. 68. 72.],[36.77516  39.25592  63.941776 66.52043 ],[47.048756 49.639782 79.84495  82.61516 ],"[ -6.2972584 -14.462914   -2.5717    -14.44975    -4.736003   -3.6518564
 -10.094208  -17.051727  -13.229023   -6.674921 ]","[10.013478   3.9067478  7.1510305  0.9377413  5.9190097  5.6292777
 10.573484   4.8428707  8.136986   3.455985 ]",0.2563190460205078
59,1,0.020588235294117647,whitenoise,7,[24. 26. 52. 54.],[19.775639 21.930199 47.77312  50.14819 ],[30.789328 31.273394 61.69465  62.712963],"[ -6.641754    -8.253446    -6.5696883  -14.902798    -2.0148115
  -9.049831   -21.479918    -0.7632122  -16.21611      0.22675991]","[ 8.321517    9.626198    2.7412424   0.06926537  8.583841    2.1036377
 -5.0015335  16.344814    1.3395424   8.688891  ]",0.2627100944519043
60,1,0.021568627450980392,whitenoise,5,[56. 32. 84. 60.],[51.66107  31.275879 79.5852   59.136898],[61.5506   36.877937 93.76671  69.46787 ],"[ -7.808202  -14.497008   -3.1814628 -10.66823    -3.6590118   1.70116
  -8.699118  -12.726492   -4.7833223  -1.9096012]","[ 2.072153   -1.4824963   2.5717149   0.03396416  4.4288692   7.3791065
  4.694252    0.7242012   8.582982    4.5442023 ]",0.2659621238708496
61,1,0.022549019607843137,whitenoise,9,[39. 27. 67. 55.],[33.94568  22.746098 61.535057 50.05869 ],[48.249546 35.4499   79.6273   67.5467  ],"[ -6.155285  -15.979912   -4.4742    -13.593046  -10.006101   -6.3070974
 -14.385516  -15.416753   -9.621363   -2.334444 ]","[11.457022   5.8244667  5.8604617  3.7427158  2.9369974  5.998961
  7.119814   8.07373   14.354194   9.083765 ]",0.22943806648254395
62,1,0.023529411764705882,whitenoise,9,[43. 28. 71. 56.],[39.99086  26.207577 67.631874 53.299007],[47.924423 32.817036 78.20717  63.217205],"[ -5.37743   -12.712113   -2.8729768 -10.202047   -5.8679156  -4.1635385
 -12.0670395  -9.06001    -5.764428    1.1298475]","[5.7554655 0.5378628 3.5772052 1.2032576 2.0372367 2.718607  0.3645029
 4.6774063 9.012332  8.010297 ]",0.2429959774017334
63,1,0.024509803921568627,whitenoise,3,[57. 31. 85. 59.],[51.518753 27.570936 78.543274 54.99362 ],[ 66.67274  36.2116  100.62721  70.30819],"[-16.983109  -16.307978   -4.3092265   4.163144  -10.687906    2.4517202
 -30.91665    -2.7845383 -13.177292   -2.3362837]","[ -2.6748505    0.56890297   5.388025    17.88439      0.07388401
  12.012561   -12.517117    16.072414     3.9938307    8.083671  ]",0.2370598316192627
64,1,0.025490196078431372,whitenoise,5,[41. 58. 69. 86.],[37.46659  53.049057 64.22735  80.21336 ],[45.23552  63.38533  75.97355  94.237816],"[-10.000443  -13.7188     -2.3512712  -5.8274317  -6.0395603   1.4181476
  -9.956402  -10.64448    -7.1775904  -3.0551038]","[ 0.39544868 -1.1091957   4.593463    6.3189406   3.1308565   7.8626046
  4.1436462   1.4770212   4.78416     4.6171265 ]",0.23661303520202637
65,1,0.026470588235294117,whitenoise,4,[45.  2. 73. 30.],[42.845478  -2.1301413 71.47786   28.330276 ],[55.70385   5.858245 89.55297  38.464653],"[  0.49736404 -15.112406    -8.84516    -28.417019     0.07954979
  -6.8445997   -2.022478   -19.131172    -4.631734    -1.1689997 ]","[ 14.851202     3.2675705    0.98701286 -11.153864    10.513652
   1.6394243   16.564058    -0.09331322  13.916392     7.366781  ]",0.2124481201171875
66,1,0.027450980392156862,whitenoise,8,[29. 26. 57. 54.],[23.906588 23.879555 51.776333 52.132217],[40.097645 38.768967 73.9819   73.48761 ],"[-14.11545  -22.888317  -8.601593 -16.766418  -8.950723  -2.182888
 -15.088336 -21.08091   -8.697727  -3.403267]","[12.003305   2.928566   5.0155563  7.5463753  7.209518  13.011363
 13.8597355  6.403528  19.617168  10.1157675]",0.22475814819335938
67,1,0.028431372549019607,whitenoise,2,[45. 21. 73. 49.],[39.177326 17.187252 67.053116 45.171974],[58.73504  31.584696 93.96287  67.19429 ],"[-12.318564  -24.738806   -3.0190892 -11.046719   -9.835724   -4.7961807
 -19.795162  -19.685759  -12.355724   -5.929521 ]","[11.199365   1.1686764  9.700575  12.680128   4.718065   9.699902
  6.7307854  8.739624  15.089226   8.050203 ]",0.25064802169799805
68,1,0.029411764705882353,whitenoise,0,[13. 26. 41. 54.],[ 5.038384 20.297928 34.367416 49.251976],[30.072964 42.5203   69.58793  84.25997 ],"[ -4.7535744 -23.881521  -19.760883  -37.80525    -8.723259  -15.372236
 -19.6734    -21.949192  -19.636335   -3.6684542]","[27.69239    13.630764    7.5140686  -0.77695656 17.480213    7.004174
 19.501553   17.15676    18.971445   16.457533  ]",0.25081801414489746
69,1,0.030392156862745098,whitenoise,1,[ 7. 34. 35. 62.],[ 2.9564693 30.953949  31.890722  59.330933 ],[14.974361 40.94267  47.40627  73.95746 ],"[ -8.008171    -0.5577755  -13.745201   -24.589886     0.10946751
 -10.404563   -12.996162    -7.165209   -17.078995    -1.8678818 ]","[ 9.240847   23.387342    0.18443012 -4.675454   12.703163    0.44054794
  7.434785   13.828123    4.967787    8.985356  ]",0.22032904624938965
70,1,0.03137254901960784,whitenoise,9,[50. 61. 78. 89.],[46.306526 56.275597 73.50918  84.35889 ],[ 62.829327  78.057106  99.494125 114.538055],"[ -7.535265  -19.476347   -9.684029  -21.681509   -3.96179   -16.719625
 -20.19157    -6.381034  -15.082018    1.1173859]","[12.61113     5.4027157   1.6758165  -1.0481005  12.429558   -0.47487545
  1.2425079  12.988577    7.921035   15.198265  ]",0.20482110977172852
71,1,0.03235294117647059,whitenoise,6,[56. 55. 84. 83.],[51.189865 49.47824  76.73906  74.85686 ],[ 83.61995   82.83234  126.58699  125.772156],"[ -3.5037022 -25.770111   -9.633614  -40.36637    -5.1384754 -20.606812
 -10.021236  -25.312752  -22.525387  -14.394544 ]","[28.324696  13.697655  10.254141  -7.2369823 18.70744    3.966896
 29.175146  12.1908245 16.639729   9.377813 ]",0.23404288291931152
72,1,0.03333333333333333,whitenoise,3,[22. 13. 50. 41.],[14.568597   5.4846044 42.20072   33.86703  ],[40.362427 28.061117 81.868706 69.34332 ],"[-22.89481   -27.36538    -8.05392   -15.895205  -14.6795845  -8.4303
 -34.082382  -23.345568  -27.16836   -10.427557 ]","[14.484642  13.202919  14.055113  21.99032   12.1162195 16.003918
 11.459593  22.458017  19.287157  10.095718 ]",0.21176600456237793
73,1,0.03431372549019608,whitenoise,8,[13. 37. 41. 65.],[ 7.504151 32.338524 36.059814 60.36252 ],[27.069368 53.856518 65.298965 93.992836],"[-11.070009  -31.56761   -11.239075  -22.472103  -13.951923   -7.073919
 -16.736801  -30.347567   -6.601597   -5.3964567]","[17.645927  -1.5388336  9.308367  12.008487   7.1654863 12.017145
 19.60357    2.8508625 26.281673  13.326897 ]",0.21740102767944336
74,1,0.03529411764705882,whitenoise,2,[23. 24. 51. 52.],[15.300496 17.239367 43.627308 44.88387 ],[40.716423 40.540794 76.961    78.01792 ],"[-19.93957  -21.362026 -11.979203 -24.451233 -12.080115  -9.885365
 -27.579016 -23.508364 -23.019413  -9.232621]","[15.785152 18.799704 13.675538 13.460353 14.067885 13.538371 19.238564
 19.78277  19.539782 11.219826]",0.21094918251037598
75,1,0.03627450980392157,whitenoise,3,[33. 15. 61. 43.],[26.893105  9.78104  54.567383 38.172913],[52.7013   30.79302  92.472916 70.45178 ],"[-21.485323  -29.143227   -5.1783457 -10.8365345 -15.317396   -6.7962527
 -31.51587   -22.746065  -18.727179   -6.497304 ]","[13.368058   4.467209  11.983498  22.494606   7.6818647 13.133362
  8.52404   17.430626  21.95003   11.128173 ]",0.21023797988891602
76,1,0.03725490196078431,whitenoise,0,[27. 15. 55. 43.],[17.039104  5.538365 45.385246 33.92272 ],[52.900955 34.855206 95.533875 77.4405  ],"[-12.265423 -33.784477 -16.098358 -39.458275 -16.87188  -19.709625
 -27.849916 -36.415825 -27.719667 -12.234133]","[34.869293 19.543482 13.786829  6.968643 19.705067 13.832642 32.450546
 22.512093 30.358013 17.069681]",0.22454500198364258
77,1,0.03823529411764706,whitenoise,7,[22.  9. 50. 37.],[16.018915   2.6636086 43.74112   30.81014  ],[35.15556  20.389984 70.09867  55.22054 ],"[-16.311556  -16.59681   -11.091608  -16.512032   -7.7555876 -10.179773
 -29.671827  -10.735632  -24.42717    -4.022852 ]","[10.683896  15.556942   7.9320593  8.561556  11.175798   7.9547114
  1.1224556 23.876278  10.297455  11.985445 ]",0.21982264518737793
78,2,0.000980392156862745,whitenoise,5,[45. 19. 73. 47.],[44.254677 18.05483  72.722084 46.336487],[44.36844  18.132576 72.893326 46.464764],"[ -1.6244259  -11.684647     0.8178474   -5.5494657   -0.827934
   7.001873    -1.1218348   -6.231186     0.29701328  -0.49903107]","[ -1.4550099  -11.517996     0.90206456  -5.361977    -0.7258775
   7.077561    -0.9245738   -6.049221     0.45297182  -0.42864993]",0.2229900360107422
79,2,0.00196078431372549,whitenoise,4,[53. 15. 81. 43.],[51.36514  14.754522 77.94962  41.48047 ],[51.516144 14.831608 78.153275 41.595505],"[ -1.9408846   5.386963   -3.1977775 -10.909603    5.8153086  -0.4560051
  -2.1331508   1.719384   -5.4549427   0.7401962]","[ -1.6974487    5.65359     -3.074964   -10.658229     5.9897194
  -0.35292053  -1.9030228    1.9394271   -5.2327995    0.8356962 ]",0.20944595336914062
80,2,0.0029411764705882353,whitenoise,5,[ 7. 27. 35. 55.],[ 6.945045 27.454084 34.747036 54.95974 ],[ 7.133709 27.713226 35.043106 55.348576],"[-5.4300117  -8.802644    1.0948795   1.9254313  -2.132526    3.2478635
 -7.9641294  -2.7223942  -0.19957972  1.3945906 ]","[-4.831248   -8.023236    1.4562776   2.5611472  -1.7012293   3.639507
 -7.2170625  -1.921565    0.57089436  1.7487435 ]",0.20532608032226562
81,2,0.00392156862745098,whitenoise,1,[ 9. 26. 37. 54.],[ 9.238024 26.310295 37.10803  53.93138 ],[ 9.603311 26.61675  37.56524  54.366566],"[ -0.02966022  10.45298     -7.623124   -16.980854     6.8354707
  -1.925858     0.63341117   2.104701    -8.085673     2.2797422 ]","[  0.567132   11.175042   -7.2299376 -16.416628    7.202423   -1.5842404
   1.1338336   2.7016468  -7.4801655   2.5770779]",0.20734000205993652
82,2,0.004901960784313725,whitenoise,4,[13. 60. 41. 88.],[12.878327 59.08257  39.73972  86.09616 ],[13.63806  60.04474  40.839024 87.41839 ],"[-2.291315   -0.24467468 -1.7607353  -8.000566    7.777012   -4.2421346
 -6.1699147   0.65351677 -8.603776    0.05563211]","[-1.3123641   0.9107723  -1.02959    -6.836278    8.703253   -3.5229063
 -5.055459    1.6820886  -7.4596105   0.60911906]",0.23078131675720215
83,2,0.0058823529411764705,whitenoise,4,[24. 48. 52. 76.],[23.171896 51.90737  52.317158 81.3293  ],[24.719028 53.843056 54.581066 84.12268 ],"[  2.8482342  -1.590396   -2.3291879 -17.773428    9.138025   -3.6644564
   2.9594135  -6.6131105  -4.9083347   0.9070339]","[  5.4129167   1.5500851  -0.5116091 -14.925037   11.141279   -1.9502835
   5.915025   -3.243823   -1.4585228   2.72715  ]",0.21732473373413086
84,2,0.006862745098039216,whitenoise,9,[26. 36. 54. 64.],[26.077477 35.63021  53.56992  63.173145],[27.022379 36.447437 54.803497 64.294685],"[-1.612298  -3.3164449 -2.3951795 -6.670844   0.7601919 -3.06004
 -9.581657   2.36377   -3.0805283  6.201316 ]","[ 0.17966413 -1.3419342  -1.4026072  -4.766081    1.7783909  -2.0629206
 -7.613301    4.420006   -1.0328913   7.0777225 ]",0.21453094482421875
85,2,0.00784313725490196,whitenoise,8,[34. 27. 62. 55.],[34.550922 26.90192  62.539967 55.51333 ],[35.98637  28.547565 64.75403  57.89272 ],"[  0.36939812 -12.93392     -0.8948784   -5.5186243   -4.1197605
  -0.6430137   -0.92057323 -12.282121     7.9773307    3.6957006 ]","[ 3.2111588 -9.80882    0.516814  -2.631169  -2.384093   1.1371098
  2.4706879 -8.932003  11.453642   5.1683545]",0.21423912048339844
86,2,0.008823529411764706,whitenoise,7,[31.  7. 59. 35.],[30.572685  6.258161 58.533726 34.249672],[32.607212  7.61436  61.061695 36.04124 ],"[ -3.569603    -0.32008886  -1.0645183   -3.592834    -1.4631038
  -3.742266   -20.308815     9.978723   -10.297583     4.5256886 ]","[ -0.9848094    3.5399914    0.6543336   -0.9557847    0.40649366
  -1.8521726  -17.39548     13.584017    -6.6638117    6.275169  ]",0.21302509307861328
87,2,0.00980392156862745,whitenoise,5,[23. 26. 51. 54.],[23.964592 26.531406 51.64307  54.108997],[25.587578 27.94786  53.817566 56.051758],"[-8.234432   -3.335262   -0.46204853 -3.532195   -1.8508368   5.378885
 -8.060573   -0.66629386 -2.7991652   1.3286042 ]","[-5.2173414  -0.41425896  1.3319788  -0.18504953  0.29158843  6.9385576
 -4.2202487   2.822452    0.43339348  2.7617922 ]",0.20215201377868652
88,2,0.010784313725490196,whitenoise,5,[14.  4. 42. 32.],[11.871233  3.206401 39.64331  31.22506 ],[14.57847   5.056602 43.083103 33.780983],"[-1.7625065  -8.956198   -2.6772099  -6.037903   -2.140838    3.9214764
 -2.900669   -7.746482   -1.3808308  -0.16563845]","[ 1.9830039 -4.742111  -0.4127512 -1.9702759  0.6313578  6.214023
  1.4781036 -3.3257427  3.4088752  1.8583654]",0.20650005340576172
89,2,0.011764705882352941,whitenoise,1,[46. 44. 74. 72.],[44.13524  43.058887 71.79306  70.71433 ],[46.43896  45.136627 75.3639   74.054634],"[ -3.872631   10.0174     -5.313798  -17.043806    3.7072902  -5.375182
  -2.225027   -2.3983364 -10.422386   -0.4526062]","[ -0.25054193  14.743036    -2.833468   -13.1534605    6.2132387
  -3.1939888    2.101801     2.3629036   -5.7136126    1.8274028 ]",0.20077109336853027
90,2,0.012745098039215686,whitenoise,3,[31. 46. 59. 74.],[29.67392  43.794956 57.47171  71.786736],[33.07162  47.67476  62.850452 77.644424],"[ -8.113742  -14.996455    4.4702497   7.483144   -6.015902    0.9853718
 -20.378407    2.096218   -7.9760695   2.3641453]","[ -2.3749511  -8.836142    7.283467   13.102087   -2.608904    4.2688475
 -13.965456    8.878897   -1.2603388   5.2653027]",0.21091771125793457
91,2,0.013725490196078431,whitenoise,7,[ 5. 58. 33. 86.],[ 3.3230648 55.10833   30.72803   82.56142  ],[ 6.721821 60.882767 35.500572 90.79827 ],"[ -3.8649492 -10.318886   -1.5530148  -3.5982065  -4.4693084  -4.312471
 -17.383404    4.999175   -6.9225497   2.6908135]","[  1.565244    -3.7138176    2.9709644    2.3104844   -0.6917746
   0.37497616 -11.043145    10.6812725   -1.467958     6.07554   ]",0.20616912841796875
92,2,0.014705882352941176,whitenoise,8,[35. 46. 63. 74.],[34.38508  44.870956 62.144505 73.012054],[40.388336 51.606503 71.61418  83.34117 ],"[  2.9990883  -21.40789     -0.07848692  -8.295647    -6.813825
  -2.9171515   -2.241457   -19.40742      5.8197536    1.120914  ]","[ 11.138801   -12.613907     4.7702837   -0.77139616  -1.3408008
   2.348486     8.519715    -8.370153    15.889        6.359338  ]",0.21325898170471191
93,2,0.01568627450980392,whitenoise,7,[12. 21. 40. 49.],[10.726376 18.16433  39.056793 46.400955],[18.172077 24.424387 48.248116 54.92388 ],"[ -3.5925274  -8.85723    -5.578186  -10.621408   -2.720522   -6.854152
 -17.059444   -2.1621132  -9.307006    3.0233545]","[ 5.7779794   3.0965786   2.158307   -0.12670231  4.9723167   0.03971672
 -5.105283   10.079197    2.6938963   8.893117  ]",0.21296000480651855
94,2,0.016666666666666666,whitenoise,9,[46. 38. 74. 66.],[42.71106 35.83965 70.79094 63.37483],[50.42755  41.516846 81.38952  72.54292 ],"[ -3.6847572 -13.360103   -5.6500626  -9.968642   -5.11498    -4.507242
 -15.912067   -4.338085   -4.259037    4.456606 ]","[ 5.989819   -2.6703358   1.1876144  -0.21596909  1.4159656   2.1935616
 -5.391302    7.4031935   7.0800247  11.016164  ]",0.20795917510986328
95,2,0.01764705882352941,whitenoise,1,[19. 50. 47. 78.],[17.744938 48.65479  45.51963  76.399734],[21.453789 53.29048  51.543118 83.68226 ],"[  1.0547714   4.9633904  -9.474549  -23.034328    2.9234395  -6.490401
  -5.2853413  -1.6787081 -12.014651   -0.707448 ]","[  7.8646936  14.077173   -4.4398565 -15.9261055   7.005431   -2.3313012
   1.4952211   6.4982433  -3.1882496   3.5158424]",0.20282816886901855
96,2,0.018627450980392157,whitenoise,6,[16. 12. 44. 40.],[14.202677  11.0171385 42.016346  38.637863 ],[20.832058 15.637765 50.315147 45.391716],"[ -1.6586943  -11.017798    -2.089983   -13.269942     0.09861088
  -3.37962      0.10357475 -14.900524    -2.392496    -2.1300848 ]","[ 6.669179  -1.4062881  3.3547745 -3.9110503  6.0349975  2.0646405
 11.238616  -4.4587746  8.219318   3.1286602]",0.20850396156311035
97,2,0.0196078431372549,whitenoise,9,[28. 29. 56. 57.],[25.901327 25.806606 53.799744 54.222008],[34.11007  34.03989  65.28781  65.130424],"[ -4.1415863 -14.197914   -5.5093064 -16.306297   -2.5581846  -9.071293
 -14.259126   -9.027147   -9.022346    2.081544 ]","[10.631317   1.2611904  3.9400644 -2.1165447  7.0409446  1.3662968
  3.9997635  9.264484   8.5952    10.296585 ]",0.2104811668395996
98,2,0.020588235294117647,whitenoise,7,[ 8. 30. 36. 58.],[ 6.860136 27.005547 35.09259  55.310013],[11.545344 33.614513 41.885193 64.58344 ],"[ -7.665044   -7.1052647  -5.448959   -8.140711   -2.2166471  -5.664059
 -19.222656    4.3826313 -11.574008    2.7134628]","[ 0.96471596  3.8240929   1.0688744   1.1001453   3.7851765   0.6033592
 -9.867605   15.349569   -0.109272    8.511707  ]",0.19995498657226562
99,2,0.021568627450980392,whitenoise,1,[38. 30. 66. 58.],[37.0277   27.96745  64.75769  55.857307],[42.53161  33.860943 72.75979  64.54545 ],"[ -4.4007206   2.3310003 -10.485639  -20.784533    2.633131   -7.7954073
  -9.623116   -2.2552433 -13.179625    1.1369634]","[  6.228996   14.703596   -4.193016  -10.50023     9.655384   -1.5378761
   1.78228    10.305977    0.3348961   6.588525 ]",0.21204495429992676
100,2,0.022549019607843137,whitenoise,9,[57. 25. 85. 53.],[51.7146   22.816021 77.925064 49.167408],[64.29908  29.056704 96.279854 60.8777  ],"[ -7.109764  -12.72073    -4.270524  -15.109708   -2.935567   -4.936898
 -14.202315   -7.030739   -9.302195   -1.8885756]","[ 7.025508   2.094675   3.4940562 -1.822195   6.2019687  3.9044046
  2.7021122  8.4104595  6.8424664  7.4041424]",0.2006819248199463
101,2,0.023529411764705882,whitenoise,5,[19.  1. 47. 29.],[16.731447   -0.70328486 43.21309    26.249325  ],[25.839708  7.339226 57.498966 39.43087 ],"[ -9.976337  -15.21253    -4.437579   -8.884686   -6.8729944   0.7353797
 -14.152861  -11.189383   -8.176692   -1.7652388]","[3.638155   0.28159714 4.586709   5.9239817  1.7451515  8.973106
 2.1031313  5.086611   8.2591715  4.850624  ]",0.2183239459991455
102,2,0.024509803921568627,whitenoise,0,[55.  0. 83. 28.],[52.76344   -3.2386422 80.144806  25.734215 ],[ 69.40844    4.807972 105.60599   39.24595 ],"[  0.8340473 -15.090195   -4.8758793 -23.930565   -2.7847939  -9.26873
  -4.9814644 -15.916084   -6.346813   -3.328145 ]","[17.361877   1.5489235  5.152168  -5.696315   7.2750673  1.2095013
 13.641247   2.5889492 11.157315   5.709722 ]",0.21741104125976562
