,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,26,0,0.0,True,whitenoise,"[[48.529892, 2.7788806, 75.47854, 30.209763], [48.529892, 2.7788806, 75.47854, 30.209763]]",0.31607794761657715,0.013231515884399414,"[0, 1]",0.0,"[0, 1]",0.0
1,26,0,0.0,True,brightness,"[[48.529892, 2.7788806, 75.47854, 30.209763], [48.529892, 2.7788806, 75.47854, 30.209763]]",0.31607794761657715,0.025602340698242188,"[0, 1]",0.0,"[0, 1]",0.0
2,26,0,0.0,True,contrast,"[[48.529892, 2.7788806, 75.47854, 30.209763], [48.529892, 2.7788806, 75.47854, 30.209763]]",0.31607794761657715,0.04123711585998535,"[0, 1]",0.0,"[0, 1]",0.0
3,26,0,3e-05,True,whitenoise,"[[48.424995, 2.7304974, 75.338196, 30.12934], [48.862064, 2.87885, 75.99878, 30.492155]]",0.3837885856628418,0.013407468795776367,"[0, 1]",0.0,"[0, 1]",0.0
4,26,0,3e-05,True,brightness,"[[48.439007, 2.7352035, 75.359566, 30.140831], [48.8589, 2.8763497, 75.99469, 30.489504]]",0.3837885856628418,0.02585458755493164,"[0, 1]",0.0,"[0, 1]",0.0
5,26,0,3e-05,True,contrast,"[[48.529533, 2.7787018, 75.47804, 30.209745], [48.53025, 2.7790594, 75.479034, 30.20978]]",0.3837885856628418,0.03826618194580078,"[0, 1]",0.0,"[0, 1]",0.0
6,26,0,6e-05,False,whitenoise,"[[48.319862, 2.6820912, 75.19563, 30.048916], [49.19744, 2.985909, 76.528305, 30.787836]]",0.31205034255981445,0.015118122100830078,"[0.7528110196121055, 0.9938248083249497]",9.012222290039062e-05,"[0.8276366591453552, 0.9130873]",0.011074542999267578
7,26,0,6e-05,False,brightness,"[[48.34788, 2.6915045, 75.23839, 30.071901], [49.19111, 2.9809148, 76.52012, 30.782543]]",0.31205034255981445,0.02738475799560547,"[0.7576851723411631, 0.9887079012179695]",6.103515625e-05,"[0.8301142454147339, 0.91185963]",0.010074853897094727
8,26,0,6e-05,True,contrast,"[[48.529175, 2.778523, 75.47754, 30.209728], [48.53061, 2.7792382, 75.47954, 30.209799]]",0.31205034255981445,0.0395350456237793,"[0, 1]",0.0,"[0, 1]",0.0
9,26,0,9e-05,False,whitenoise,"[[48.21166, 2.6327958, 75.05063, 29.967375], [49.54284, 3.1016307, 77.073906, 31.102312]]",0.29989075660705566,0.013030052185058594,"[0.7021664506259229, 1]",7.152557373046875e-05,"[0.808712363243103, 0.9309785]",0.010326862335205078
10,26,0,9e-05,False,brightness,"[[48.25367, 2.6469154, 75.11476, 30.001852], [49.533302, 3.0941343, 77.06157, 31.094313]]",0.29989075660705566,0.02520918846130371,"[0.7088710976232607, 1]",6.151199340820312e-05,"[0.8107233643531799, 0.92910117]",0.010031938552856445
11,26,0,9e-05,True,contrast,"[[48.528816, 2.7783437, 75.477036, 30.20971], [48.530968, 2.7794175, 75.48004, 30.209816]]",0.29989075660705566,0.03733563423156738,"[0, 1]",0.0,"[0, 1]",0.0
12,26,0,0.00012,False,whitenoise,"[[48.089317, 2.5774727, 74.88982, 29.877987], [49.914543, 3.2339664, 77.661446, 31.452885]]",0.28589582443237305,0.012948989868164062,"[0.651786347395499, 1]",7.104873657226562e-05,"[0.779072105884552, 0.9513873]",0.010272026062011719
13,26,0,0.00012,False,brightness,"[[48.145527, 2.5963988, 74.975716, 29.924229], [49.902016, 3.2240036, 77.64525, 31.442318]]",0.28589582443237305,0.025042057037353516,"[0.6599618667447972, 1]",6.031990051269531e-05,"[0.7816268801689148, 0.9488295]",0.009947538375854492
14,26,0,0.00012,True,contrast,"[[48.52846, 2.7781649, 75.47654, 30.209692], [48.531326, 2.7795963, 75.48054, 30.209833]]",0.28589582443237305,0.03702569007873535,"[0, 1]",0.0,"[0, 1]",0.0
15,26,0,0.00015000000000000001,False,whitenoise,"[[47.962105, 2.520131, 74.72094, 29.783897], [50.288986, 3.3666768, 78.2531, 31.805979]]",0.3063983917236328,0.013475179672241211,"[0.6050550986086177, 1]",7.510185241699219e-05,"[0.7503650188446045, 0.9711054]",0.01061701774597168
16,26,0,0.00015000000000000001,False,brightness,"[[48.032585, 2.5438488, 74.828636, 29.841839], [50.27343, 3.3542397, 78.23304, 31.79285]]",0.3063983917236328,0.02584528923034668,"[0.6144104056641262, 1]",6.222724914550781e-05,"[0.7534081339836121, 0.9691219]",0.010164022445678711
17,26,0,0.00015000000000000001,True,contrast,"[[48.528103, 2.777986, 75.47604, 30.209675], [48.531685, 2.7797751, 75.48103, 30.20985]]",0.3063983917236328,0.038144588470458984,"[0, 1]",0.0,"[0, 1]",0.0
18,26,0,0.00018,False,whitenoise,"[[47.843147, 2.464055, 74.5654, 29.69678], [50.66514, 3.5002518, 78.849045, 32.160984]]",0.32608652114868164,0.013267755508422852,"[0.5631287941992948, 1]",7.486343383789062e-05,"[0.7229586243629456, 0.98246485]",0.010417461395263672
19,26,0,0.00018,False,brightness,"[[47.927696, 2.4924202, 74.694626, 29.766258], [50.646374, 3.4853194, 78.82489, 32.145195]]",0.32608652114868164,0.03173089027404785,"[0.5734405773767388, 1]",9.560585021972656e-05,"[0.7264440059661865, 0.9819502]",0.015723466873168945
20,26,0,0.00018,True,contrast,"[[48.52774, 2.7778034, 75.47554, 30.209658], [48.532043, 2.779954, 75.48155, 30.209904]]",0.32608652114868164,0.04412436485290527,"[0, 1]",0.0,"[0, 1]",0.0
21,26,0,0.00021,False,whitenoise,"[[47.71629, 2.404295, 74.400566, 29.60122], [51.085987, 3.653995, 79.52039, 32.56728]]",0.3045654296875,0.013468742370605469,"[0.5206460321520044, 1]",7.295608520507812e-05,"[0.6936700344085693, 0.98779356]",0.010610580444335938
22,26,0,0.00021,False,brightness,"[[47.814907, 2.4374058, 74.55132, 29.682255], [51.064102, 3.6367023, 79.49227, 32.549]]",0.3045654296875,0.025722503662109375,"[0.5316213598144908, 1]",6.079673767089844e-05,"[0.6975300312042236, 0.98719126]",0.010071754455566406
23,26,0,0.00021,True,contrast,"[[48.527367, 2.777616, 75.47504, 30.209639], [48.532402, 2.7801332, 75.482056, 30.20996]]",0.3045654296875,0.03792381286621094,"[0, 1]",0.0,"[0, 1]",0.0
24,26,0,0.00024,False,whitenoise,"[[47.586727, 2.3425403, 74.232704, 29.50685], [51.528378, 3.824091, 80.2367, 33.003025]]",0.37514233589172363,0.01350259780883789,"[0.4802162174856139, 1]",7.486343383789062e-05,"[0.6642850041389465, 0.99375665]",0.010573387145996094
25,26,0,0.00024,False,brightness,"[[47.699432, 2.3803926, 74.405014, 29.599463], [51.5037, 3.8043196, 80.20511, 32.982307]]",0.37514233589172363,0.02581191062927246,"[0.4916342435553692, 1]",6.151199340820312e-05,"[0.6684465408325195, 0.99306]",0.010148286819458008
26,26,0,0.00024,True,contrast,"[[48.527, 2.777433, 75.47454, 30.209621], [48.53276, 2.780312, 75.48256, 30.210022]]",0.37514233589172363,0.03808116912841797,"[0, 1]",0.0,"[0, 1]",0.0
27,26,0,0.00027,False,whitenoise,"[[47.45718, 2.2804403, 74.06485, 29.412481], [51.984592, 4.0106354, 80.97703, 33.461723]]",0.3244650363922119,0.013660430908203125,"[0.4422248242928596, 1]",7.82012939453125e-05,"[0.6354994773864746, 1.0]",0.010596275329589844
28,26,0,0.00027,False,brightness,"[[47.58397, 2.3230462, 74.25871, 29.51667], [51.95705, 3.9883864, 80.94196, 33.438606]]",0.3244650363922119,0.025895357131958008,"[0.4542017751558849, 1]",6.222724914550781e-05,"[0.6399190425872803, 0.9995854]",0.010072469711303711
29,26,0,0.00027,True,contrast,"[[48.52662, 2.777247, 75.474045, 30.209604], [48.53312, 2.7804909, 75.48306, 30.210077]]",0.3244650363922119,0.03812456130981445,"[0, 1]",0.0,"[0, 1]",0.0
30,26,0,0.00030000000000000003,False,whitenoise,"[[47.325897, 2.225924, 73.904015, 29.336044], [52.425503, 4.1965003, 81.70157, 33.910107]]",0.3153212070465088,0.013865232467651367,"[0.4050089290815571, 1]",7.843971252441406e-05,"[0.6092295050621033, 1.0]",0.010696172714233398
31,26,0,0.00030000000000000003,False,brightness,"[[47.466175, 2.2723997, 74.11508, 29.449133], [52.394794, 4.1719246, 81.66246, 33.884537]]",0.3153212070465088,0.026325702667236328,"[0.41719800760366826, 1]",6.151199340820312e-05,"[0.6138263940811157, 1.0]",0.010220527648925781
32,26,0,0.00030000000000000003,True,contrast,"[[48.526245, 2.7770615, 75.47354, 30.209587], [48.533478, 2.7806845, 75.48358, 30.210155]]",0.3153212070465088,0.038648366928100586,"[0, 1]",0.0,"[0, 1]",0.0
33,26,0,0.00033,False,whitenoise,"[[47.20141, 2.170001, 73.74331, 29.247925], [52.854595, 4.3844986, 82.40098, 34.34645]]",0.33631372451782227,0.014574289321899414,"[0.3717098693479349, 1]",8.225440979003906e-05,"[0.5845597386360168, 1.0]",0.010981082916259766
34,26,0,0.00033,False,brightness,"[[47.355774, 2.2211244, 73.97558, 29.372322], [52.82077, 4.357604, 82.35786, 34.318478]]",0.33631372451782227,0.026940584182739258,"[0.38393986205264485, 1]",6.198883056640625e-05,"[0.589374303817749, 1.0]",0.010183572769165039
35,26,0,0.00033,True,contrast,"[[48.52588, 2.7768764, 75.47304, 30.209568], [48.533836, 2.7808638, 75.48407, 30.210218]]",0.33631372451782227,0.03924226760864258,"[0, 1]",0.0,"[0, 1]",0.0
36,26,0,0.00036,False,whitenoise,"[[47.05655, 2.111651, 73.55562, 29.155024], [53.29491, 4.591451, 83.12083, 34.805843]]",0.31146907806396484,0.013195276260375977,"[0.33961347292759436, 1]",7.319450378417969e-05,"[0.5602521896362305, 1.0]",0.010418415069580078
37,26,0,0.00036,False,brightness,"[[47.224957, 2.16743, 73.80903, 29.290749], [53.257915, 4.562239, 83.07366, 34.77548]]",0.31146907806396484,0.02524113655090332,"[0.3517533163273712, 1]",6.151199340820312e-05,"[0.5652512311935425, 1.0]",0.009911775588989258
38,26,0,0.00036,True,contrast,"[[48.525505, 2.77669, 75.47254, 30.20955], [48.534195, 2.7810445, 75.4846, 30.21028]]",0.31146907806396484,0.037225961685180664,"[0, 1]",0.0,"[0, 1]",0.0
39,26,0,0.00039,False,whitenoise,"[[46.90163, 2.0470672, 73.35603, 29.054777], [53.78699, 4.8214245, 83.92815, 35.318947]]",0.28756022453308105,0.013208866119384766,"[0.30759412077366177, 1]",7.104873657226562e-05,"[0.5339258909225464, 1.0]",0.010504961013793945
40,26,0,0.00039,False,brightness,"[[47.084114, 2.1075075, 73.630646, 29.20186], [53.74705, 4.7899017, 83.87716, 35.286186]]",0.28756022453308105,0.025593280792236328,"[0.3194776688885511, 1]",6.29425048828125e-05,"[0.5368649363517761, 1.0]",0.010177850723266602
41,26,0,0.00039,True,contrast,"[[48.525127, 2.776505, 75.47204, 30.209534], [48.534554, 2.7812252, 75.4851, 30.21034]]",0.28756022453308105,0.0378878116607666,"[0, 1]",0.0,"[0, 1]",0.0
42,26,0,0.00042,False,whitenoise,"[[46.74637, 1.982183, 73.156075, 28.953865], [54.2861, 5.0579243, 84.751305, 35.844204]]",0.3257787227630615,0.013628005981445312,"[0.27834172223475573, 1]",7.843971252441406e-05,"[0.5034589767456055, 1.0]",0.010849714279174805
43,26,0,0.00042,False,brightness,"[[46.942825, 2.0471592, 73.45169, 29.112097], [54.243313, 5.0240498, 84.69674, 35.80912]]",0.3257787227630615,0.02646350860595703,"[0.28991585165550027, 1]",6.818771362304688e-05,"[0.5063983798027039, 1.0]",0.010564565658569336
44,26,0,0.00042,True,contrast,"[[48.524754, 2.7763186, 75.47154, 30.209517], [48.534912, 2.7814054, 75.4856, 30.210398]]",0.3257787227630615,0.03923964500427246,"[0, 1]",0.0,"[0, 1]",0.0
45,26,0,0.00045,False,whitenoise,"[[46.56073, 1.9091797, 72.90638, 28.825397], [54.789772, 5.2980204, 85.57646, 36.371147]]",0.29709863662719727,0.013258218765258789,"[0.2503851442042717, 1]",6.961822509765625e-05,"[0.47469761967658997, 1.0]",0.010380983352661133
46,26,0,0.00045,False,brightness,"[[46.772095, 1.9788752, 73.22469, 28.996046], [54.744377, 5.261779, 85.51856, 36.33362]]",0.29709863662719727,0.02537226676940918,"[0.26162520191743743, 1]",6.008148193359375e-05,"[0.4776231050491333, 1.0]",0.009952306747436523
47,26,0,0.00045,True,contrast,"[[48.524384, 2.776135, 75.47104, 30.2095], [48.53527, 2.7815852, 75.486115, 30.21046]]",0.29709863662719727,0.03737688064575195,"[0, 1]",0.0,"[0, 1]",0.0
48,26,0,0.00048,False,whitenoise,"[[46.403454, 1.834835, 72.703514, 28.714094], [55.316708, 5.546586, 86.436386, 36.915516]]",0.30440497398376465,0.013793468475341797,"[0.22559078946190028, 1]",7.772445678710938e-05,"[0.44666576385498047, 1.0]",0.01073765754699707
49,26,0,0.00048,False,brightness,"[[46.628876, 1.9092093, 73.04301, 28.89616], [55.267857, 5.507989, 86.37401, 36.87548]]",0.30440497398376465,0.026147127151489258,"[0.2364765251474417, 1]",6.127357482910156e-05,"[0.44959357380867004, 1.0]",0.010183334350585938
50,26,0,0.00048,True,contrast,"[[48.523987, 2.7759366, 75.47051, 30.20947], [48.53563, 2.781766, 75.486626, 30.210518]]",0.30440497398376465,0.03844261169433594,"[0, 1]",0.0,"[0, 1]",0.0
51,26,0,0.00051,False,whitenoise,"[[46.204395, 1.7494082, 72.44535, 28.5682], [55.86832, 5.810624, 87.33525, 37.484047]]",0.3096170425415039,0.014435291290283203,"[0.2010361360762752, 1]",8.106231689453125e-05,"[0.4191690981388092, 1.0]",0.010904312133789062
52,26,0,0.00051,False,brightness,"[[46.45069, 1.8297857, 72.81517, 28.768576], [55.81624, 5.769697, 87.26866, 37.441566]]",0.3096170425415039,0.02673506736755371,"[0.2117117858552286, 1]",6.103515625e-05,"[0.42208683490753174, 1.0]",0.010099172592163086
53,26,0,0.00051,True,contrast,"[[48.52361, 2.7757444, 75.47, 30.20945], [48.53599, 2.7819467, 75.48714, 30.210579]]",0.3096170425415039,0.03891420364379883,"[0, 1]",0.0,"[0, 1]",0.0
54,26,0,0.00054,False,whitenoise,"[[46.01905, 1.6572785, 72.202644, 28.429796], [56.473377, 6.086939, 88.30754, 38.088608]]",0.3287367820739746,0.013056516647338867,"[0.17810596468800569, 1]",7.343292236328125e-05,"[0.3902015686035156, 1.0]",0.010349512100219727
55,26,0,0.00054,False,brightness,"[[46.280067, 1.742225, 72.594635, 28.642134], [56.41816, 6.0437207, 88.23688, 38.043636]]",0.3287367820739746,0.02512383460998535,"[0.1882860184487874, 1]",6.079673767089844e-05,"[0.392814040184021, 1.0]",0.00994729995727539
56,26,0,0.00054,True,contrast,"[[48.5232, 2.7751584, 75.4695, 30.209429], [48.538406, 2.7821617, 75.49071, 30.211473]]",0.3287367820739746,0.03711557388305664,"[0, 1]",0.0,"[0, 1]",0.0
57,26,0,0.00057,False,whitenoise,"[[45.834114, 1.5657105, 71.96075, 28.29217], [57.07969, 6.3698797, 89.29131, 38.71813]]",0.29585886001586914,0.013070344924926758,"[0.1574216014123144, 1]",7.05718994140625e-05,"[0.36160194873809814, 1.0]",0.010406970977783203
58,26,0,0.00057,False,brightness,"[[46.109505, 1.6553459, 72.37439, 28.516317], [57.021297, 6.324475, 89.21647, 38.67071]]",0.29585886001586914,0.025275707244873047,"[0.16710593134389337, 1]",6.151199340820312e-05,"[0.36416301131248474, 1.0]",0.010066747665405273
59,26,0,0.00057,True,contrast,"[[48.522484, 2.7749438, 75.468544, 30.209408], [48.538906, 2.782487, 75.49143, 30.21165]]",0.29585886001586914,0.03745841979980469,"[0, 1]",0.0,"[0, 1]",0.0
60,26,0,0.0006000000000000001,False,whitenoise,"[[45.6383, 1.4591298, 71.71298, 28.127201], [57.685028, 6.6531816, 90, 39.350327]]",0.3128664493560791,0.014119148254394531,"[0.13922409689170193, 1]",8.463859558105469e-05,"[0.3372803692070697, 1.0]",0.011229753494262695
61,26,0,0.0006000000000000001,False,brightness,"[[45.922676, 1.5526043, 72.14147, 28.362207], [57.62353, 6.605362, 90, 39.300465]]",0.3128664493560791,0.026810169219970703,"[0.14815690026799208, 1]",7.557868957519531e-05,"[0.339172727729928, 1.0]",0.010365962982177734
62,26,0,0.0006000000000000001,True,contrast,"[[48.52208, 2.7747288, 75.46802, 30.209385], [48.539402, 2.78268, 75.49216, 30.211788]]",0.3128664493560791,0.03912949562072754,"[0, 1]",0.0,"[0, 1]",0.0
63,26,0,0.00063,False,whitenoise,"[[45.457935, 1.358468, 71.478355, 27.994003], [58.298367, 6.9391584, 90, 39.985157]]",0.2936744689941406,0.01338338851928711,"[0.12460770415497795, 1]",8.106231689453125e-05,"[0.31961070465012353, 1.0]",0.010647773742675781
64,26,0,0.00063,False,brightness,"[[45.75605, 1.4571991, 71.92782, 28.23999], [58.23365, 6.8890524, 90, 39.932884]]",0.2936744689941406,0.02586984634399414,"[0.13326903672360055, 1]",7.081031799316406e-05,"[0.3215229700853534, 1.0]",0.010279417037963867
65,26,0,0.00063,True,contrast,"[[48.521675, 2.7742076, 75.46748, 30.209364], [48.541363, 2.782874, 75.49472, 30.212082]]",0.2936744689941406,0.03802180290222168,"[0, 1]",0.0,"[0, 1]",0.0
66,26,0,0.00066,False,whitenoise,"[[45.27607, 1.2608781, 71.24342, 27.858177], [58.9227, 7.2275624, 90, 40.62823]]",0.3010287284851074,0.01318049430847168,"[0.11097424450444303, 1]",8.082389831542969e-05,"[0.3024014391485067, 1.0]",0.010464906692504883
67,26,0,0.00066,False,brightness,"[[45.58843, 1.3644353, 71.714424, 28.116], [58.85472, 7.175194, 90, 40.573532]]",0.3010287284851074,0.02550792694091797,"[0.11936488116610272, 1]",7.081031799316406e-05,"[0.3043305136118818, 1.0]",0.010134696960449219
68,26,0,0.00066,True,contrast,"[[48.52127, 2.7739792, 75.46695, 30.209341], [48.54193, 2.7830667, 75.49553, 30.212227]]",0.3010287284851074,0.03751826286315918,"[0, 1]",0.0,"[0, 1]",0.0
69,26,0,0.00069,False,whitenoise,"[[45.068176, 1.1548815, 70.969345, 27.701942], [59.548958, 7.519176, 90, 41.28459]]",0.3350679874420166,0.013475656509399414,"[0.09780803445609015, 1]",8.416175842285156e-05,"[0.28573772466379066, 1.0]",0.010553598403930664
70,26,0,0.00069,False,brightness,"[[45.392727, 1.2626007, 71.458374, 27.970018], [59.47773, 7.464678, 90, 41.227467]]",0.3350679874420166,0.02582859992980957,"[0.10584282949193775, 1]",7.033348083496094e-05,"[0.28767892144776275, 1.0]",0.010146856307983398
71,26,0,0.00069,True,contrast,"[[48.520844, 2.7737474, 75.46636, 30.20932], [48.5425, 2.7833595, 75.496346, 30.212479]]",0.3350679874420166,0.03786969184875488,"[0, 1]",0.0,"[0, 1]",0.0
72,26,0,0.00072,False,whitenoise,"[[44.883934, 1.053411, 70.73427, 27.565268], [60.179092, 7.8165765, 90, 41.95139]]",0.2920994758605957,0.013794660568237305,"[0.08611165303311533, 1]",9.202957153320312e-05,"[0.2658812701702118, 1.0]",0.010668516159057617
73,26,0,0.00072,False,brightness,"[[45.22259, 1.165925, 71.24455, 27.845102], [60.104656, 7.759798, 90, 41.891727]]",0.2920994758605957,0.026067733764648438,"[0.09386011216635112, 1]",7.009506225585938e-05,"[0.2715185234790921, 1.0]",0.010067939758300781
74,26,0,0.00072,True,contrast,"[[48.520443, 2.7735176, 75.465775, 30.209301], [48.5431, 2.7837772, 75.49718, 30.212858]]",0.2920994758605957,0.038059234619140625,"[0, 1]",0.0,"[0, 1]",0.0
75,26,0,0.00075,False,whitenoise,"[[44.68863, 0.95247555, 70.49607, 27.42879], [60.809837, 8.117997, 90, 42.63152]]",0.3391242027282715,0.015366315841674805,"[0.07525644798408972, 1]",9.751319885253906e-05,"[0.23858268558979034, 1.0]",0.011566162109375
76,26,0,0.00075,False,brightness,"[[45.042213, 1.0698569, 71.0286, 27.720783], [60.732174, 8.05896, 90, 42.569355]]",0.3391242027282715,0.031250953674316406,"[0.08272312582451935, 1]",7.867813110351562e-05,"[0.25587917643799063, 1.0]",0.01345062255859375
77,26,0,0.00075,True,contrast,"[[48.520042, 2.7732906, 75.46518, 30.20928], [48.54373, 2.784155, 75.49806, 30.213228]]",0.3391242027282715,0.043555259704589844,"[0, 1]",0.0,"[0, 1]",0.0
78,26,0,0.00078,False,whitenoise,"[[44.492313, 0.8490381, 70.25623, 27.291779], [61.467743, 8.445881, 90, 43.341473]]",0.32324957847595215,0.01340627670288086,"[0.06489817396693155, 1]",8.153915405273438e-05,"[0.2112589031457901, 1.0]",0.010686397552490234
79,26,0,0.00078,False,brightness,"[[44.859947, 0.9711521, 70.80962, 27.595297], [61.38682, 8.384428, 90, 43.276672]]",0.32324957847595215,0.02588486671447754,"[0.07204345655103636, 1]",7.104873657226562e-05,"[0.23089313507080078, 1.0]",0.010249853134155273
80,26,0,0.00078,True,contrast,"[[48.519638, 2.773059, 75.46459, 30.209257], [48.544403, 2.7845345, 75.499, 30.213614]]",0.32324957847595215,0.03808283805847168,"[0, 1]",0.0,"[0, 1]",0.0
81,26,0,0.0008100000000000001,False,whitenoise,"[[44.29705, 0.7445674, 70.0193, 27.155388], [62.135223, 8.777309, 90, 44.057007]]",0.32956790924072266,0.013494491577148438,"[0.05533245355394249, 1]",8.559226989746094e-05,"[0.18481406569480896, 1.0]",0.010653972625732422
82,26,0,0.0008100000000000001,False,brightness,"[[44.679028, 0.8714456, 70.59404, 27.470654], [62.051575, 8.713414, 90, 43.989788]]",0.32956790924072266,0.025810956954956055,"[0.06215566091631159, 1]",7.009506225585938e-05,"[0.20437893271446228, 1.0]",0.010123252868652344
83,26,0,0.0008100000000000001,True,contrast,"[[48.519234, 2.7728305, 75.46401, 30.209236], [48.545067, 2.7849145, 75.49994, 30.214005]]",0.32956790924072266,0.03784513473510742,"[0, 1]",0.0,"[0, 1]",0.0
84,26,0,0.00084,False,whitenoise,"[[44.09928, 0.63723135, 69.77821, 27.017159], [62.812244, 9.1090765, 90, 44.77591]]",0.2911372184753418,0.013862848281860352,"[0.046456434323028754, 1]",8.559226989746094e-05,"[0.1591162532567978, 1.0]",0.010832548141479492
