,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
85,26,0,0.00084,False,brightness,"[[44.49605, 0.76876503, 70.375046, 27.344501], [62.724693, 9.042728, 90, 44.70588]]",0.2911372184753418,0.026611804962158203,"[0.05296983472648742, 1]",7.104873657226562e-05,"[0.1785905808210373, 1.0]",0.010486841201782227
86,26,0,0.00084,True,contrast,"[[48.51871, 2.772152, 75.46321, 30.20865], [48.54574, 2.7854033, 75.50103, 30.214573]]",0.2911372184753418,0.03893327713012695,"[0, 1]",0.0,"[0, 1]",0.0
87,26,0,0.00087,False,whitenoise,"[[43.898247, 0.53129005, 69.53217, 26.877008], [63.49799, 9.448752, 90, 45.50574]]",0.31107282638549805,0.014042854309082031,"[0.0382108625538112, 1]",9.179115295410156e-05,"[0.13413941860198975, 1.0]",0.010904073715209961
88,26,0,0.00087,False,brightness,"[[44.309452, 0.66756284, 70.15048, 27.21591], [63.40723, 9.379972, 90, 45.433098]]",0.31107282638549805,0.0265960693359375,"[0.044395807235749714, 1]",7.128715515136719e-05,"[0.15340843796730042, 1.0]",0.010323047637939453
89,26,0,0.00087,True,contrast,"[[48.518295, 2.7719078, 75.46261, 30.208609], [48.546436, 2.7859244, 75.50225, 30.215229]]",0.31107282638549805,0.03886532783508301,"[0, 1]",0.0,"[0, 1]",0.0
90,26,0,0.0009,False,whitenoise,"[[43.703293, 0.3940401, 69.295395, 26.675442], [64.09207, 9.79682, 90, 46.245434]]",0.33437561988830566,0.015743255615234375,"[0.031155261969361546, 1]",0.00010466575622558594,"[0.11202159523963928, 1.0]",0.011876106262207031
91,26,0,0.0009,False,brightness,"[[44.128876, 0.5523225, 69.935165, 27.044203], [63.998714, 9.725623, 90, 46.1702]]",0.33437561988830566,0.029111862182617188,"[0.037065905799838095, 1]",7.867813110351562e-05,"[0.13113635778427124, 1.0]",0.010992765426635742
92,26,0,0.0009,True,contrast,"[[48.51788, 2.7716608, 75.46199, 30.208569], [48.54711, 2.7863889, 75.503456, 30.215868]]",0.33437561988830566,0.04216575622558594,"[0, 1]",0.0,"[0, 1]",0.0
93,26,0,0.00093,False,whitenoise,"[[43.505775, 0.29047918, 69.05741, 26.538467], [64.777916, 10.15003, 90, 46.99703]]",0.31621408462524414,0.013778924942016602,"[0.024306165179345862, 1]",8.606910705566406e-05,"[0.0894569382071495, 1.0]",0.010871648788452148
94,26,0,0.00093,False,brightness,"[[43.945545, 0.45408517, 69.7183, 26.919447], [64.68128, 10.076419, 90, 46.919212]]",0.31621408462524414,0.026409149169921875,"[0.029882362214274594, 1]",7.104873657226562e-05,"[0.10821254551410675, 1.0]",0.010411500930786133
95,26,0,0.00093,True,contrast,"[[48.51747, 2.7714152, 75.461365, 30.208529], [48.54777, 2.7868538, 75.50464, 30.216509]]",0.31621408462524414,0.03867506980895996,"[0, 1]",0.0,"[0, 1]",0.0
96,26,0,0.00096,False,whitenoise,"[[43.28877, 0.1856432, 68.7953, 26.395123], [65.47162, 10.509808, 90, 47.75765]]",0.28578925132751465,0.013480901718139648,"[0.0178772557657487, 1]",8.273124694824219e-05,"[0.06734410673379898, 1.0]",0.010740280151367188
97,26,0,0.00096,False,brightness,"[[43.74314, 0.3546511, 69.477745, 26.78836], [65.37193, 10.433361, 90, 47.677086]]",0.28578925132751465,0.02612924575805664,"[0.023108853214124196, 1]",7.081031799316406e-05,"[0.0856512114405632, 1.0]",0.010416746139526367
98,26,0,0.00096,True,contrast,"[[48.517044, 2.771163, 75.46071, 30.208462], [48.548447, 2.7873178, 75.50582, 30.21715]]",0.28578925132751465,0.03844285011291504,"[0, 1]",0.0,"[0, 1]",0.0
99,26,0,0.00099,False,whitenoise,"[[43.0509, 0.068291664, 68.497375, 26.22385], [66.16347, 10.869537, 90, 48.518246]]",0.3329637050628662,0.01390218734741211,"[0.011854905301657398, 1]",8.630752563476562e-05,"[0.04570861905813217, 1.0]",0.010873079299926758
100,26,0,0.00099,False,brightness,"[[43.513577, 0.24036264, 69.192444, 26.624493], [66.06112, 10.790637, 90, 48.435036]]",0.3329637050628662,0.0265505313873291,"[0.016666888933714846, 1]",7.224082946777344e-05,"[0.06324099749326706, 1.0]",0.010423898696899414
101,26,0,0.00099,True,contrast,"[[48.516617, 2.7709045, 75.46003, 30.20838], [48.549114, 2.7877827, 75.50703, 30.217793]]",0.3329637050628662,0.03886747360229492,"[0, 1]",0.0,"[0, 1]",0.0
102,26,0,0.00102,False,whitenoise,"[[42.78759, 0, 68.154205, 26.026361], [66.85576, 11.229454, 90, 49.279583]]",0.31845784187316895,0.013842344284057617,"[0.006214992351129984, 1]",9.799003601074219e-05,"[0.024506371468305588, 1.0]",0.010741710662841797
103,26,0,0.00102,False,brightness,"[[43.26517, 0.123436764, 68.87307, 26.441048], [66.75045, 11.148108, 90, 49.19374]]",0.31845784187316895,0.026114702224731445,"[0.010661048726945276, 1]",7.081031799316406e-05,"[0.04140445590019226, 1.0]",0.010087966918945312
104,26,0,0.00102,True,contrast,"[[48.51609, 2.7706394, 75.45916, 30.208197], [48.549786, 2.7882495, 75.50822, 30.218433]]",0.31845784187316895,0.03810524940490723,"[0, 1]",0.0,"[0, 1]",0.0
105,26,0,0.00105,False,whitenoise,"[[42.587837, 0, 67.91517, 25.8888], [67.565056, 11.596612, 90, 50.054256]]",0.28098464012145996,0.014705896377563477,"[0.0015874362587003513, 1]",0.00010085105895996094,"[0.006382499355822802, 1.0]",0.011113882064819336
106,26,0,0.00105,False,brightness,"[[43.079758, 0.025161356, 68.65554, 26.315884], [67.45667, 11.512925, 90, 49.96632]]",0.28098464012145996,0.027138233184814453,"[0.005707272708319783, 1]",7.128715515136719e-05,"[0.022636212408542633, 1.0]",0.010188102722167969
107,26,0,0.00105,True,contrast,"[[48.515644, 2.7703824, 75.45847, 30.20811], [48.550465, 2.7887454, 75.509415, 30.219133]]",0.28098464012145996,0.03923678398132324,"[0, 1]",0.0,"[0, 1]",0.0
108,26,0,0.00108,True,whitenoise,"[[42.384026, 0, 67.6699, 25.746803], [68.27555, 11.970785, 90, 50.835487]]",0.2979583740234375,0.0022339820861816406,"[0, 1]",0.0,"[0, 1]",0.0
109,26,0,0.00108,False,brightness,"[[42.889385, 0, 68.43048, 26.18567], [68.16406, 11.884766, 90, 50.74503]]",0.2979583740234375,0.01532292366027832,"[0.00120159006349212, 1]",8.940696716308594e-05,"[0.004859725944697857, 1.0]",0.010767221450805664
110,26,0,0.00108,True,contrast,"[[48.515213, 2.7701244, 75.45781, 30.208025], [48.551132, 2.7892113, 75.510605, 30.219776]]",0.2979583740234375,0.02763986587524414,"[0, 1]",0.0,"[0, 1]",0.0
111,26,0,0.00111,True,whitenoise,"[[42.1769, 0, 67.42392, 25.600992], [68.99113, 12.346952, 90, 51.61886]]",0.35848164558410645,0.0024487972259521484,"[0, 1]",0.0,"[0, 1]",0.0
112,26,0,0.00111,True,brightness,"[[42.696167, 0, 68.205376, 26.052134], [68.87659, 12.258595, 90, 51.525883]]",0.35848164558410645,0.0042231082916259766,"[0, 1]",0.0,"[0, 1]",0.0
113,26,0,0.00111,True,contrast,"[[48.514786, 2.7698674, 75.45712, 30.207941], [48.551804, 2.789678, 75.5118, 30.22042]]",0.35848164558410645,0.016980886459350586,"[0, 1]",0.0,"[0, 1]",0.0
114,26,0,0.00114,True,whitenoise,"[[41.946693, 0, 67.15611, 25.448767], [69.71551, 12.728752, 90, 52.411877]]",0.3138282299041748,0.00225067138671875,"[0, 1]",0.0,"[0, 1]",0.0
115,26,0,0.00114,True,brightness,"[[42.4795, 0, 67.95811, 25.912237], [69.598175, 12.63809, 90, 52.316532]]",0.3138282299041748,0.0040035247802734375,"[0, 1]",0.0,"[0, 1]",0.0
116,26,0,0.00114,True,contrast,"[[48.51435, 2.7696095, 75.456436, 30.207855], [48.552467, 2.790144, 75.513, 30.221064]]",0.3138282299041748,0.016738414764404297,"[0, 1]",0.0,"[0, 1]",0.0
117,26,0,0.00117,True,whitenoise,"[[41.71487, 0, 66.88693, 25.296064], [70.447624, 13.115931, 90, 53.213524]]",0.32808709144592285,0.002660512924194336,"[0, 1]",0.0,"[0, 1]",0.0
118,26,0,0.00117,True,brightness,"[[42.261703, 0, 67.710205, 25.772081], [70.32719, 13.022917, 90, 53.115967]]",0.32808709144592285,0.0044476985931396484,"[0, 1]",0.0,"[0, 1]",0.0
119,26,0,0.00117,True,contrast,"[[48.513916, 2.769352, 75.45577, 30.207767], [48.55314, 2.7906132, 75.51418, 30.22171]]",0.32808709144592285,0.01709461212158203,"[0, 1]",0.0,"[0, 1]",0.0
120,26,0,0.0012000000000000001,True,whitenoise,"[[41.490356, 0, 66.62338, 25.18822], [71.17663, 13.507738, 90, 54.018616]]",0.33142900466918945,0.002238035202026367,"[0, 1]",0.0,"[0, 1]",0.0
121,26,0,0.0012000000000000001,True,brightness,"[[42.046062, 0, 67.46172, 25.671074], [71.05312, 13.412349, 90, 53.91855]]",0.33142900466918945,0.003966808319091797,"[0, 1]",0.0,"[0, 1]",0.0
122,26,0,0.0012000000000000001,True,contrast,"[[48.51349, 2.7690945, 75.45509, 30.207687], [48.553806, 2.7910771, 75.515366, 30.222355]]",0.33142900466918945,0.01657724380493164,"[0, 1]",0.0,"[0, 1]",0.0
123,26,0,0.00123,True,whitenoise,"[[41.280735, 0, 66.38815, 25.050753], [71.91271, 13.901543, 90, 54.829575]]",0.2895925045013428,0.003111124038696289,"[0, 1]",0.0,"[0, 1]",0.0
124,26,0,0.00123,True,brightness,"[[41.846977, 0, 67.2425, 25.546747], [71.78645, 13.803749, 90, 54.72719]]",0.2895925045013428,0.004859447479248047,"[0, 1]",0.0,"[0, 1]",0.0
125,26,0,0.00123,True,contrast,"[[48.5126, 2.768323, 75.45345, 30.20671], [48.55448, 2.7915444, 75.51656, 30.223]]",0.2895925045013428,0.018037796020507812,"[0, 1]",0.0,"[0, 1]",0.0
126,26,0,0.00126,True,whitenoise,"[[40.841373, 0, 65.83052, 24.815601], [72.710846, 14.318065, 90, 55.651947]]",0.31342220306396484,0.0023643970489501953,"[0, 1]",0.0,"[0, 1]",0.0
127,26,0,0.00126,True,brightness,"[[41.41823, 0, 66.69965, 25.315653], [72.57865, 14.213973, 90, 55.54615]]",0.31342220306396484,0.0041046142578125,"[0, 1]",0.0,"[0, 1]",0.0
128,26,0,0.00126,True,contrast,"[[48.51217, 2.768053, 75.45275, 30.206602], [48.555157, 2.7920113, 75.51775, 30.223644]]",0.31342220306396484,0.016753435134887695,"[0, 1]",0.0,"[0, 1]",0.0
129,26,0,0.0012900000000000001,True,whitenoise,"[[40.56216, 0, 65.490005, 24.63299], [73.428955, 14.719735, 90, 56.468784]]",0.3396790027618408,0.0024726390838623047,"[0, 1]",0.0,"[0, 1]",0.0
130,26,0,0.0012900000000000001,True,brightness,"[[41.1515, 0, 66.37762, 25.143892], [73.29418, 14.613174, 90, 56.36056]]",0.3396790027618408,0.004227399826049805,"[0, 1]",0.0,"[0, 1]",0.0
131,26,0,0.0012900000000000001,True,contrast,"[[48.511703, 2.7677531, 75.45203, 30.20642], [48.55584, 2.792479, 75.51895, 30.22429]]",0.3396790027618408,0.01706719398498535,"[0, 1]",0.0,"[0, 1]",0.0
132,26,0,0.00132,True,whitenoise,"[[40.352005, 0, 65.25222, 24.500084], [74.02426, 15.072832, 90, 57.174805]]",0.3783395290374756,0.002315998077392578,"[0, 1]",0.0,"[0, 1]",0.0
133,26,0,0.00132,True,brightness,"[[40.954338, 0, 66.15991, 25.021341], [73.88643, 14.963705, 90, 57.063942]]",0.3783395290374756,0.004148960113525391,"[0, 1]",0.0,"[0, 1]",0.0
134,26,0,0.00132,True,contrast,"[[48.51127, 2.7674842, 75.45133, 30.206314], [48.5567, 2.7930021, 75.52052, 30.225267]]",0.3783395290374756,0.01752781867980957,"[0, 1]",0.0,"[0, 1]",0.0
135,26,0,0.00135,True,whitenoise,"[[40.12838, 0, 64.99597, 24.36631], [74.62569, 15.45205, 90, 57.911854]]",0.32393956184387207,0.0026369094848632812,"[0, 1]",0.0,"[0, 1]",0.0
136,26,0,0.00135,True,brightness,"[[40.74295, 0, 65.92263, 24.89918], [74.48479, 15.340287, 90, 57.798195]]",0.32393956184387207,0.0044116973876953125,"[0, 1]",0.0,"[0, 1]",0.0
137,26,0,0.00135,True,contrast,"[[48.510124, 2.7671528, 75.449585, 30.205997], [48.55762, 2.7935405, 75.52224, 30.226267]]",0.32393956184387207,0.01738595962524414,"[0, 1]",0.0,"[0, 1]",0.0
138,26,0,0.00138,True,whitenoise,"[[39.860806, 0, 64.65548, 24.155012], [75.26266, 15.901533, 90, 58.72709]]",0.3143947124481201,0.0031278133392333984,"[0, 1]",0.0,"[0, 1]",0.0
139,26,0,0.00138,True,brightness,"[[40.488613, 0, 65.60722, 24.705582], [75.11883, 15.78689, 90, 58.61053]]",0.3143947124481201,0.004904508590698242,"[0, 1]",0.0,"[0, 1]",0.0
140,26,0,0.00138,True,contrast,"[[48.509666, 2.7668815, 75.44887, 30.205885], [48.558487, 2.794066, 75.52385, 30.227262]]",0.3143947124481201,0.01812887191772461,"[0, 1]",0.0,"[0, 1]",0.0
141,26,0,0.00141,True,whitenoise,"[[39.593708, 0, 64.36108, 24.012276], [75.90641, 16.351334, 90, 59.54541]]",0.31846094131469727,0.002226591110229492,"[0, 1]",0.0,"[0, 1]",0.0
142,26,0,0.00141,True,brightness,"[[40.23375, 0, 65.33174, 24.574472], [75.75922, 16.23382, 90, 59.425957]]",0.31846094131469727,0.003963470458984375,"[0, 1]",0.0,"[0, 1]",0.0
143,26,0,0.00141,True,contrast,"[[48.50921, 2.7666092, 75.44814, 30.205772], [48.55936, 2.7945914, 75.52546, 30.228262]]",0.31846094131469727,0.01630091667175293,"[0, 1]",0.0,"[0, 1]",0.0
144,26,0,0.00144,True,whitenoise,"[[39.325436, 0, 64.06494, 23.86883], [76.552216, 16.816242, 90, 60.381985]]",0.34425830841064453,0.0024619102478027344,"[0, 1]",0.0,"[0, 1]",0.0
145,26,0,0.00144,True,brightness,"[[39.97885, 0, 65.05632, 24.44337], [76.40168, 16.695765, 90, 60.2595]]",0.34425830841064453,0.004230499267578125,"[0, 1]",0.0,"[0, 1]",0.0
146,26,0,0.00144,True,contrast,"[[48.50875, 2.7663383, 75.447426, 30.205662], [48.56022, 2.7951198, 75.52708, 30.229258]]",0.34425830841064453,0.01697540283203125,"[0, 1]",0.0,"[0, 1]",0.0
147,26,0,0.00147,True,whitenoise,"[[39.06658, 0, 63.79506, 23.725454], [77.20476, 17.283596, 90, 61.23221]]",0.297182559967041,0.0022211074829101562,"[0, 1]",0.0,"[0, 1]",0.0
148,26,0,0.00147,True,brightness,"[[39.73282, 0, 64.80748, 24.312004], [77.052826, 17.160044, 90, 61.10813]]",0.297182559967041,0.0039904117584228516,"[0, 1]",0.0,"[0, 1]",0.0
149,26,0,0.00147,True,contrast,"[[48.508278, 2.7660666, 75.44669, 30.205551], [48.561092, 2.7956462, 75.52869, 30.230253]]",0.297182559967041,0.016684532165527344,"[0, 1]",0.0,"[0, 1]",0.0
150,26,0,0.0015,True,whitenoise,"[[38.753826, 0, 63.45227, 23.55265], [77.96075, 17.830715, 90, 62.22296]]",0.3267679214477539,0.0025894641876220703,"[0, 1]",0.0,"[0, 1]",0.0
151,26,0,0.0015,True,brightness,"[[39.43242, 0, 64.48381, 24.151114], [77.80581, 17.704182, 90, 62.095955]]",0.3267679214477539,0.004374027252197266,"[0, 1]",0.0,"[0, 1]",0.0
152,26,0,0.0015,True,contrast,"[[48.507824, 2.7657952, 75.44596, 30.205437], [48.56196, 2.7961707, 75.530304, 30.231253]]",0.3267679214477539,0.0173337459564209,"[0, 1]",0.0,"[0, 1]",0.0
153,26,0,0.0015300000000000001,True,whitenoise,"[[38.43148, 0, 63.100983, 23.403168], [78.76024, 18.402664, 90, 63.263462]]",0.33880186080932617,0.0031006336212158203,"[0, 1]",0.0,"[0, 1]",0.0
154,26,0,0.0015300000000000001,True,brightness,"[[39.1226, 0, 64.15191, 24.012287], [78.60407, 18.273113, 90, 63.133984]]",0.33880186080932617,0.004853963851928711,"[0, 1]",0.0,"[0, 1]",0.0
155,26,0,0.0015300000000000001,True,contrast,"[[48.507366, 2.7655172, 75.44525, 30.205326], [48.56285, 2.796698, 75.53195, 30.232279]]",0.33880186080932617,0.017948627471923828,"[0, 1]",0.0,"[0, 1]",0.0
156,26,0,0.00156,True,whitenoise,"[[38.098743, 0, 62.740017, 23.222729], [79.59142, 19.002575, 90, 64.35044]]",0.2916111946105957,0.0022492408752441406,"[0, 1]",0.0,"[0, 1]",0.0
157,26,0,0.00156,True,brightness,"[[38.80307, 0, 63.811424, 23.84402], [79.43307, 18.870003, 90, 64.21788]]",0.2916111946105957,0.003972053527832031,"[0, 1]",0.0,"[0, 1]",0.0
158,26,0,0.00156,True,contrast,"[[48.506905, 2.765246, 75.44452, 30.205215], [48.563713, 2.7972226, 75.533554, 30.233276]]",0.2916111946105957,0.016476154327392578,"[0, 1]",0.0,"[0, 1]",0.0
159,26,0,0.00159,True,whitenoise,"[[37.765854, 0, 62.357086, 23.043291], [80.42343, 19.611141, 90, 65.447685]]",0.2922646999359131,0.002232074737548828,"[0, 1]",0.0,"[0, 1]",0.0
160,26,0,0.00159,True,brightness,"[[38.4825, 0, 63.44854, 23.676533], [80.26213, 19.4755, 90, 65.311966]]",0.2922646999359131,0.00397944450378418,"[0, 1]",0.0,"[0, 1]",0.0
161,26,0,0.00159,True,contrast,"[[48.506447, 2.7649746, 75.443794, 30.205103], [48.564583, 2.7977495, 75.53517, 30.234274]]",0.2922646999359131,0.016649723052978516,"[0, 1]",0.0,"[0, 1]",0.0
162,26,0,0.0016200000000000001,True,whitenoise,"[[37.680534, 0, 62.4778, 23.231104], [81.19727, 20.20307, 90, 66.54414]]",0.3016839027404785,0.002228260040283203,"[0, 1]",0.0,"[0, 1]",0.0
163,26,0,0.0016200000000000001,True,brightness,"[[38.41334, 0, 63.584145, 23.87604], [81.03695, 20.06886, 90, 66.40626]]",0.3016839027404785,0.003932952880859375,"[0, 1]",0.0,"[0, 1]",0.0
164,26,0,0.0016200000000000001,True,contrast,"[[48.505722, 2.7645664, 75.442665, 30.204754], [48.565456, 2.7982774, 75.53679, 30.235277]]",0.3016839027404785,0.016248464584350586,"[0, 1]",0.0,"[0, 1]",0.0
165,26,0,0.00165,True,whitenoise,"[[37.352367, 0, 62.12915, 23.062054], [82.01841, 20.800476, 90, 67.62353]]",0.3407249450683594,0.002222299575805664,"[0, 1]",0.0,"[0, 1]",0.0
166,26,0,0.00165,True,brightness,"[[38.097782, 0, 63.254753, 23.71858], [81.85527, 20.663113, 90, 67.482376]]",0.3407249450683594,0.003965139389038086,"[0, 1]",0.0,"[0, 1]",0.0
167,26,0,0.00165,True,contrast,"[[48.50526, 2.7642918, 75.44193, 30.204638], [48.566315, 2.798802, 75.53839, 30.236263]]",0.3407249450683594,0.016320228576660156,"[0, 1]",0.0,"[0, 1]",0.0
168,26,0,0.00168,True,whitenoise,"[[37.009434, 0, 61.768715, 22.890432], [82.84998, 21.416565, 90, 68.73461]]",0.2932248115539551,0.0022056102752685547,"[0, 1]",0.0,"[0, 1]",0.0
169,26,0,0.00168,True,brightness,"[[37.76792, 0, 62.91458, 23.559292], [82.68404, 21.276281, 90, 68.590454]]",0.2932248115539551,0.0039637088775634766,"[0, 1]",0.0,"[0, 1]",0.0
170,26,0,0.00168,True,contrast,"[[48.504803, 2.7640185, 75.44121, 30.204525], [48.56719, 2.7993298, 75.54001, 30.237267]]",0.2932248115539551,0.01644444465637207,"[0, 1]",0.0,"[0, 1]",0.0
171,26,0,0.0017100000000000001,True,whitenoise,"[[36.648247, 0, 61.396225, 22.718197], [83.68331, 22.063183, 90, 69.88344]]",0.2915830612182617,0.002462625503540039,"[0, 1]",0.0,"[0, 1]",0.0
172,26,0,0.0017100000000000001,True,brightness,"[[37.419407, 0, 62.561893, 23.399258], [83.51506, 21.919533, 90, 69.73567]]",0.2915830612182617,0.0042340755462646484,"[0, 1]",0.0,"[0, 1]",0.0
173,26,0,0.0017100000000000001,True,contrast,"[[48.50419, 2.763742, 75.44026, 30.204407], [48.568054, 2.8000817, 75.541626, 30.238428]]",0.2915830612182617,0.016885757446289062,"[0, 1]",0.0,"[0, 1]",0.0
174,26,0,0.00174,True,whitenoise,"[[36.28804, 0, 61.026287, 22.54759], [84.5193, 22.734753, 90, 71.05438]]",0.3034822940826416,0.0021893978118896484,"[0, 1]",0.0,"[0, 1]",0.0
175,26,0,0.00174,True,brightness,"[[37.07119, 0, 62.21072, 23.240396], [84.34828, 22.587479, 90, 70.90273]]",0.3034822940826416,0.003934383392333984,"[0, 1]",0.0,"[0, 1]",0.0
176,26,0,0.00174,True,contrast,"[[48.503716, 2.7634654, 75.43951, 30.20429], [48.56892, 2.800612, 75.54323, 30.239418]]",0.3034822940826416,0.01630711555480957,"[0, 1]",0.0,"[0, 1]",0.0
177,26,0,0.00177,True,whitenoise,"[[35.92701, 0, 60.65556, 22.376358], [85.37897, 23.477505, 90, 72.287125]]",0.29054999351501465,0.002212047576904297,"[0, 1]",0.0,"[0, 1]",0.0
178,26,0,0.00177,True,brightness,"[[36.722397, 0, 61.858986, 23.080923], [85.20509, 23.325846, 90, 72.130905]]",0.29054999351501465,0.003935337066650391,"[0, 1]",0.0,"[0, 1]",0.0
179,26,0,0.00177,True,contrast,"[[48.503246, 2.763183, 75.43876, 30.204172], [48.569786, 2.8011432, 75.544846, 30.24042]]",0.29054999351501465,0.016414403915405273,"[0, 1]",0.0,"[0, 1]",0.0
180,26,0,0.0018,True,whitenoise,"[[35.648453, 0, 60.41793, 22.272047], [86.24737, 24.224155, 90, 73.52597]]",0.32219672203063965,0.0026590824127197266,"[0, 1]",0.0,"[0, 1]",0.0
181,26,0,0.0018,True,brightness,"[[36.447548, 0, 61.62448, 22.978926], [86.070915, 24.068172, 90, 73.36594]]",0.32219672203063965,0.004454612731933594,"[0, 1]",0.0,"[0, 1]",0.0
182,26,0,0.0018,True,contrast,"[[48.502758, 2.762899, 75.438, 30.20405], [48.570663, 2.8016748, 75.54647, 30.24141]]",0.32219672203063965,0.017754793167114258,"[0, 1]",0.0,"[0, 1]",0.0
183,26,0,0.00183,True,whitenoise,"[[35.272217, 0, 60.02302, 22.088062], [87.11533, 24.971066, 90, 74.763115]]",0.29094934463500977,0.0030608177185058594,"[0, 1]",0.0,"[0, 1]",0.0
184,26,0,0.00183,True,brightness,"[[36.09164, 0, 61.261536, 22.813614], [86.935104, 24.81048, 90, 74.59961]]",0.29094934463500977,0.004816293716430664,"[0, 1]",0.0,"[0, 1]",0.0
185,26,0,0.00183,True,contrast,"[[48.50131, 2.7626162, 75.43422, 30.203081], [48.571533, 2.8024502, 75.54808, 30.242407]]",0.29094934463500977,0.017962217330932617,"[0, 1]",0.0,"[0, 1]",0.0
186,26,0,0.00186,True,whitenoise,"[[34.905983, 0, 59.650276, 21.912186], [87.99195, 25.725708, 90, 76.017136]]",0.28444838523864746,0.002224445343017578,"[0, 1]",0.0,"[0, 1]",0.0
187,26,0,0.00186,True,brightness,"[[35.737865, 0, 60.90813, 22.650095], [87.80963, 25.560825, 90, 75.84993]]",0.28444838523864746,0.004007577896118164,"[0, 1]",0.0,"[0, 1]",0.0
