,0,1
0,0,31.882097959518433
1,1,31.96921706199646
2,2,32.338584184646606
3,3,32.678091049194336
4,4,31.977369785308838
5,5,31.706849098205566
6,6,32.18055200576782
7,7,31.611809253692627
8,8,30.680036306381226
9,9,30.94285225868225
10,10,30.628472089767456
11,11,31.959248781204224
12,12,32.20956492424011
13,13,34.295639991760254
14,14,33.88104295730591
15,15,31.416417121887207
16,16,29.566109895706177
17,17,30.22543215751648
18,18,31.372973203659058
19,19,30.973114013671875
20,20,31.207628965377808
21,21,30.592911958694458
22,22,30.35019302368164
23,23,29.73656916618347
24,24,31.554595947265625
25,25,29.53070092201233
26,26,28.8866548538208
27,27,29.244648933410645
28,28,28.643975019454956
29,29,29.18346095085144
30,30,29.388649940490723
31,31,29.06175422668457
32,32,29.395153284072876
33,33,29.227417945861816
34,34,29.07408595085144
35,35,30.785184860229492
36,36,31.52351403236389
37,37,29.688887119293213
38,38,29.023157835006714
39,39,29.392575979232788
40,40,29.274709939956665
41,41,29.289317846298218
42,42,29.118625164031982
43,43,29.2224760055542
44,44,30.055893898010254
45,45,29.370365381240845
46,46,29.47788095474243
47,47,29.262173891067505
48,48,29.647505044937134
49,49,29.912558794021606
50,50,29.285771131515503
51,51,29.24709987640381
52,52,28.686643838882446
53,53,28.603912830352783
54,54,28.68019199371338
55,55,28.313487768173218
56,56,27.75408673286438
57,57,28.307042837142944
58,58,28.358063220977783
59,59,28.192291021347046
60,60,28.810402154922485
61,61,28.574560165405273
62,62,28.289672136306763
63,63,30.635797023773193
64,64,28.984791040420532
65,65,28.933409214019775
66,66,28.75227403640747
67,67,28.285722017288208
68,68,28.27921414375305
69,69,28.552528142929077
70,70,28.640138864517212
71,71,30.171849012374878
72,72,29.061461925506592
73,73,28.967613220214844
74,74,28.909974813461304
75,75,30.17225217819214
76,76,28.817017078399658
77,77,29.23766279220581
78,78,29.04608678817749
79,79,28.690409898757935
80,80,28.584990978240967
81,81,28.561464071273804
82,82,28.166322946548462
83,83,31.29142689704895
84,84,30.68839192390442
85,85,30.525386095046997
86,86,28.92761492729187
87,87,28.54683494567871
88,88,29.76428985595703
89,89,30.080159902572632
90,90,29.87053108215332
91,91,30.921777963638306
92,92,31.148499965667725
93,93,31.29925012588501
94,94,31.493847131729126
95,95,28.91079306602478
96,96,28.86750626564026
97,97,28.013144969940186
98,98,3210.390683889389
99,99,33.57199501991272
